order_id,customer_id,product_id,quantity,unit_price,total_amount,order_date,payment_method,shipping_city,shipping_state,status,partner_source
2abf6c2a-ca48-6abc-2dfa-36f4cfde65a9,CUST_41092,PROD_0974,10,3954.83,39548.3,2023-11-01,debit_card,Vieira,CE,delivered,parceiro_c
78b84193-6ef8-bf64-088b-0d61e9c28aa3,CUST_19806,PROD_1800,12,4769.0,57228.0,2023-11-01,pix,Castro do Norte,DF,delivered,parceiro_b
24b7a067-cc31-6a78-caf3-739bd76c74d1,CUST_44364,PROD_1089,10,2550.7,25507.0,2023-11-01,credit_card,Pinto,AM,delivered,parceiro_c
a05251e3-d4d5-2c9b-f3b9-36ce3bbb44e7,CUST_32813,PROD_3863,19,4645.47,88263.93,2023-11-01,credit_card,Moraes,SP,shipped,parceiro_a
0415aba2-3ea5-7f08-4303-3c5d73acabd8,CUST_09116,PROD_4238,11,4364.57,48010.27,2023-11-01,debit_card,das Neves do Oeste,SP,delivered,parceiro_b
eb7613b4-2ad4-1a32-9e7c-d3901dd90460,CUST_31196,PROD_1259,6,1519.55,9117.3,2023-11-01,credit_card,Vasconcelos Paulista,SP,delivered,parceiro_c
d1e8eb8a-b6e7-7c3a-23d7-6c4657b32acd,CUST_03632,PROD_2377,18,486.29,8753.22,2023-11-01,boleto,Novaes,PA,delivered,parceiro_b
381873b1-c852-09cb-ac78-5c38350206f8,CUST_23525,PROD_4688,6,67.11,402.66,2023-11-01,boleto,Moreira de Nogueira,RS,delivered,parceiro_c
ab0b5626-2df6-ce59-d24e-17397e2d54be,CUST_19943,PROD_0041,17,1731.66,29438.22,2023-11-01,debit_card,da Luz,DF,delivered,parceiro_c
3e20b0d8-1f94-a587-0b16-64b7e673aa49,CUST_16765,PROD_4037,17,3168.14,53858.38,2023-11-01,pix,da Mota,SC,delivered,parceiro_b
97570d55-e6de-c53a-6259-381743e72b90,CUST_09100,PROD_3322,13,364.62,4740.06,2023-11-01,credit_card,da Mota,GO,pending,parceiro_a
7f10080f-cb54-ac0f-d704-635e90bdb2c5,CUST_16434,PROD_3069,18,3517.43,63313.74,2023-11-01,pix,da Cruz do Amparo,RJ,cancelled,parceiro_a
7fbb73ca-3ed0-a0ec-f585-72b6fb40764e,CUST_11621,PROD_4269,2,1706.45,3412.9,2023-11-01,pix,da Mata Paulista,PE,shipped,parceiro_a
81cbfbff-c00a-5e1c-41dc-df4eff1b6d40,CUST_39025,PROD_3087,14,950.49,13306.86,2023-11-01,debit_card,Lopes de Aparecida,RS,shipped,parceiro_c
6b924554-d669-e6b3-eea4-6e157505a37d,CUST_43257,PROD_2158,14,292.63,4096.82,2023-11-01,pix,Ferreira dos Dourados,MG,delivered,parceiro_a
ad12cf40-a877-501c-48f9-d9491e082eb4,CUST_24525,PROD_0708,17,2884.45,49035.65,2023-11-01,pix,Cavalcanti de Goiás,RJ,shipped,parceiro_b
04eade13-7205-6f4c-a9be-131af7a77f14,CUST_48623,PROD_0692,14,2722.79,38119.06,2023-11-01,credit_card,Leão do Amparo,SC,cancelled,parceiro_a
641baaa3-32f9-87bf-67f7-458b3983035c,CUST_25738,PROD_4944,12,449.75,5397.0,2023-11-01,credit_card,Vieira de Pimenta,SP,delivered,parceiro_b
5232c05c-e414-affe-9265-bcd6cc744d63,CUST_02629,PROD_1889,1,587.34,587.34,2023-11-01,debit_card,Pimenta da Praia,ES,delivered,parceiro_b
3f7065fd-f6c9-18b8-a679-4b450ec1a397,CUST_07863,PROD_3822,13,2472.63,32144.19,2023-11-01,debit_card,Costa,BA,delivered,parceiro_b
4c2468f2-05cb-5dff-5f3c-eb551b77524f,CUST_12666,PROD_1269,11,588.25,6470.75,2023-11-01,credit_card,Farias,SP,shipped,parceiro_a
3a75ebf4-4c32-d758-eee9-a712897d412f,CUST_15525,PROD_1320,14,70.8,991.2,2023-11-01,credit_card,Castro do Galho,BA,delivered,parceiro_a
613a11d8-8e01-85c5-9ce4-bf7787f2e02b,CUST_20480,PROD_0972,15,22.86,342.9,2023-11-01,credit_card,Sousa,MG,delivered,parceiro_a
445fec0d-ee2a-47c0-a41f-b8515f891dce,CUST_32690,PROD_0079,4,4178.7,16714.8,2023-11-01,debit_card,Moura da Prata,PR,cancelled,parceiro_a
1590dec2-10e7-a7b3-0313-6c9c380fb71c,CUST_43278,PROD_1674,15,4199.48,62992.2,2023-11-01,boleto,Alves da Praia,SC,shipped,parceiro_b
ff0faaa9-c03a-e372-ef9b-b4390a123bc7,CUST_18602,PROD_1787,16,1386.84,22189.44,2023-11-01,boleto,Barros,RR,delivered,parceiro_c
bc1febb2-03cb-bdfd-a17a-58022975a336,CUST_02863,PROD_0693,13,1819.3,23650.9,2023-11-01,pix,Cunha,SP,cancelled,parceiro_c
5c0fd5e5-056a-bfed-0996-42ab10b80a73,CUST_07396,PROD_2357,18,1051.52,18927.36,2023-11-01,pix,Moreira Alegre,SC,shipped,parceiro_a
b97790ef-4569-b466-d1d6-2683bfb79e45,CUST_05850,PROD_0307,16,4817.66,77082.56,2023-11-01,credit_card,Fogaça,RS,delivered,parceiro_a
5e24615b-99da-c8bf-0a26-b02429176518,CUST_40176,PROD_4575,6,2354.52,14127.12,2023-11-01,boleto,Vieira das Flores,PA,delivered,parceiro_a
10b031c5-3a3a-c01f-2bdf-a836d2594788,CUST_18145,PROD_2123,14,2927.41,40983.74,2023-11-01,credit_card,Guerra do Sul,DF,pending,parceiro_b
aaa372e4-d222-5602-dc03-33d2d037b27a,CUST_04258,PROD_1541,8,2992.03,23936.24,2023-11-01,pix,Moura,PR,delivered,parceiro_a
b8d317e2-0bcb-e44e-1e62-a08438c6858a,CUST_13201,PROD_3988,11,202.87,2231.57,2023-11-01,credit_card,Barbosa,SP,delivered,parceiro_c
5ee94098-bde1-1bea-42ca-120f7fa077e4,CUST_27128,PROD_0967,5,4497.51,22487.55,2023-11-01,boleto,Rocha,RS,delivered,parceiro_a
52749843-fa9c-641e-216f-b09504786c56,CUST_44043,PROD_1792,10,86.08,860.8,2023-11-01,boleto,Campos da Serra,AM,delivered,parceiro_b
01ff32ee-87f8-0c58-d909-af4ae26d2af6,CUST_40654,PROD_1257,13,825.17,10727.21,2023-11-01,pix,Santos de Rios,RO,delivered,parceiro_a
2398f57a-aefc-799c-de2e-121710f13afe,CUST_02902,PROD_4380,2,4236.42,8472.84,2023-11-01,debit_card,Andrade,GO,delivered,parceiro_b
5b15e8bd-f081-1d2d-0451-8d1a647356a4,CUST_40453,PROD_0911,3,3151.5,9454.5,2023-11-01,boleto,Gonçalves do Campo,MA,cancelled,parceiro_a
308e7db2-8e44-6357-fd2e-8e67ec22a587,CUST_04189,PROD_3471,14,1492.41,20893.74,2023-11-01,credit_card,Mendes,SP,delivered,parceiro_a
0ae831cb-9b4f-ef75-d379-401c86c3466a,CUST_13632,PROD_3657,20,1209.62,24192.4,2023-11-01,pix,Correia do Campo,PB,delivered,parceiro_a
8b3f2ec8-70ed-c258-f7a8-ad2ac41a1ebc,CUST_36360,PROD_1634,20,1470.16,29403.2,2023-11-01,debit_card,Pires da Praia,BA,delivered,parceiro_b
d6cb85f5-ad07-e3ae-5b9b-8422a0416124,CUST_03186,PROD_4158,16,2513.59,40217.44,2023-11-01,pix,Martins do Norte,PR,delivered,parceiro_a
e2038515-c492-9ed3-0cd1-e10877d6a510,CUST_28701,PROD_0251,18,1453.56,26164.08,2023-11-01,debit_card,Vieira,RS,pending,parceiro_c
56f16a3e-ffe1-04ea-e6ae-012dd541122a,CUST_09938,PROD_0522,19,2046.41,38881.79,2023-11-01,credit_card,das Neves de Minas,RS,cancelled,parceiro_b
bc38484f-2558-a2fd-90f3-2569d23ad115,CUST_05803,PROD_3796,13,1964.88,25543.44,2023-11-01,credit_card,Macedo de Pacheco,PR,delivered,parceiro_b
31cea4b4-06f3-8cff-90be-f9c08c113599,CUST_11313,PROD_2834,13,662.95,8618.35,2023-11-01,pix,Rocha,SP,delivered,parceiro_a
cfa0d744-d88e-b2f6-c53c-3c22b8295312,CUST_26134,PROD_1740,1,1984.67,1984.67,2023-11-01,pix,Albuquerque das Pedras,MG,delivered,parceiro_b
af1e39d9-977b-ee03-6945-01120385d6c8,CUST_35950,PROD_1264,14,2521.54,35301.56,2023-11-01,pix,Ramos,BA,delivered,parceiro_a
35a585ab-81d6-6fd6-2628-30e49aaa7f9b,CUST_14803,PROD_2692,4,1709.14,6836.56,2023-11-01,debit_card,Albuquerque das Flores,RJ,shipped,parceiro_a
a3d10e06-3ee2-35dd-b578-b547a7c18e40,CUST_44957,PROD_2790,4,53.47,213.88,2023-11-01,pix,Vasconcelos,RJ,delivered,parceiro_c
315556a5-45eb-1cc5-e7df-619ba3b22784,CUST_30954,PROD_4906,8,3689.64,29517.12,2023-11-01,debit_card,Aragão,BA,shipped,parceiro_a
24ac4332-68ff-9fa4-3c5b-d2e0f6811ea4,CUST_23667,PROD_2098,1,1215.39,1215.39,2023-11-01,pix,Fonseca,PE,cancelled,parceiro_b
ae52758b-fc44-e750-5537-9078efbc6f23,CUST_39095,PROD_4054,7,1224.7,8572.9,2023-11-01,debit_card,Costela do Norte,MG,delivered,parceiro_a
9b7dbf48-59d2-e9ba-dc64-74d756ab67a4,CUST_12544,PROD_0148,20,4301.91,86038.2,2023-11-01,debit_card,Vargas,SC,delivered,parceiro_c
96656a9b-9e2d-a46f-71bd-e51b44a7fdd8,CUST_02206,PROD_4067,7,2372.06,16604.42,2023-11-01,credit_card,Costela,MG,delivered,parceiro_b
75a421e5-8418-1567-1921-ca732821138c,CUST_43041,PROD_3300,19,4490.48,85319.12,2023-11-01,credit_card,Campos do Oeste,SP,delivered,parceiro_a
