order_id,customer_id,product_id,quantity,unit_price,total_amount,order_date,payment_method,shipping_city,shipping_state,status,partner_source
47c40556-ebad-443d-522d-c6a90a1dc143,CUST_26794,PROD_4034,11,1291.45,14205.95,2023-11-12,pix,Andrade,RO,delivered,parceiro_a
586b4451-6c19-7bee-32bf-8ab3d83f8f70,CUST_27401,PROD_4570,8,3799.18,30393.44,2023-11-12,pix,Pires do Amparo,SP,cancelled,parceiro_b
c34f86d8-4a2c-2f03-74d5-c313353c78e1,CUST_14730,PROD_4835,16,4404.14,70466.24,2023-11-12,boleto,Teixeira de Goiás,PR,delivered,parceiro_a
e6f2152a-b4d1-40db-92f1-baeb15adf063,CUST_07376,PROD_2179,15,3608.16,54122.4,2023-11-12,debit_card,da Mota,BA,pending,parceiro_a
edeafe51-e0e6-bddc-c433-79e388b7003c,CUST_22976,PROD_2626,17,1434.73,24390.41,2023-11-12,credit_card,da Rocha,PR,delivered,parceiro_c
596bb444-7b58-c6ac-f070-4f97799fe8be,CUST_36416,PROD_3738,13,777.31,10105.03,2023-11-12,debit_card,Ribeiro de Minas,SP,shipped,parceiro_c
cb4223af-fbbc-02f6-ce12-bfb266375812,CUST_40431,PROD_2001,12,1418.99,17027.88,2023-11-12,debit_card,Campos Paulista,RO,cancelled,parceiro_a
cc566a2c-d598-484d-33cd-3e0b640ff028,CUST_43658,PROD_2940,9,766.29,6896.61,2023-11-12,pix,Garcia de Costela,RS,cancelled,parceiro_b
1a98bb7b-ded8-3614-7e1c-994a6a4682dd,CUST_49598,PROD_1869,16,1901.19,30419.04,2023-11-12,pix,Farias Verde,PR,delivered,parceiro_b
4f877689-8f9c-8399-64e1-d47c985b9e45,CUST_03854,PROD_0484,12,1710.87,20530.44,2023-11-12,credit_card,Jesus,PR,delivered,parceiro_b
f51eb7ec-1e27-d69d-8c84-f18fdad704a3,CUST_48912,PROD_4657,9,858.22,7723.98,2023-11-12,credit_card,Pastor de Cassiano,SC,delivered,parceiro_b
39bac1bf-2717-bf61-d492-25cabb7fe9aa,CUST_13367,PROD_0663,19,2822.51,53627.69,2023-11-12,credit_card,Abreu Grande,PR,cancelled,parceiro_c
2d3a9de6-692e-e566-5cc5-b8f0f68ff9ce,CUST_34448,PROD_0103,18,4040.69,72732.42,2023-11-12,pix,Andrade Verde,BA,delivered,parceiro_a
5ca27987-cd88-012d-e06c-2720b8545bfb,CUST_33616,PROD_2046,16,1068.82,17101.12,2023-11-12,debit_card,Nunes de Vieira,SP,pending,parceiro_a
94403300-717c-b6af-fca8-427f631add0c,CUST_16328,PROD_3243,16,4996.39,79942.24,2023-11-12,credit_card,Abreu,AC,shipped,parceiro_a
dd737c58-5d48-a151-14be-bfd13da6673b,CUST_20114,PROD_2166,9,2701.91,24317.19,2023-11-12,debit_card,Rodrigues,MG,delivered,parceiro_a
47598190-c5c3-790f-ce15-394b46b0c82f,CUST_13812,PROD_3716,18,540.93,9736.74,2023-11-12,pix,Pimenta,PR,delivered,parceiro_c
1f6297bc-ec0c-5897-f3b1-422857a14921,CUST_19268,PROD_1284,15,4629.36,69440.4,2023-11-12,pix,Ferreira,AM,delivered,parceiro_b
c7841d8a-f785-9615-d25f-e88236c31756,CUST_34001,PROD_0760,7,2359.99,16519.93,2023-11-12,pix,Pereira de Minas,BA,delivered,parceiro_a
cde262f2-bf6c-5970-d827-4182039e8d42,CUST_18494,PROD_1331,17,312.04,5304.68,2023-11-12,debit_card,Sampaio,SP,delivered,parceiro_b
9db2d720-cb5b-6fe8-79a5-0d2c4f1b8011,CUST_42011,PROD_1224,10,864.72,8647.2,2023-11-12,pix,Aparecida,RJ,shipped,parceiro_a
215b60a8-de60-dbaf-3a21-76a83f0e803f,CUST_40619,PROD_1235,11,2018.71,22205.81,2023-11-12,pix,da Mota de Novais,PR,delivered,parceiro_b
2cb43768-ad43-e39f-72c6-80ff597584b5,CUST_45546,PROD_2112,18,2738.76,49297.68,2023-11-12,credit_card,Montenegro Verde,MG,delivered,parceiro_b
9523ac30-bb1b-9d60-fe18-0cc7e6bb1ae2,CUST_19851,PROD_3044,2,3111.91,6223.82,2023-11-12,pix,Silva do Sul,RS,pending,parceiro_b
bd6e7360-4525-7008-715e-21264917f5d5,CUST_19530,PROD_3450,16,3652.32,58437.12,2023-11-12,pix,das Neves,MG,cancelled,parceiro_b
c0ae61d6-7aa4-335b-f798-adaa9f7b2e57,CUST_40784,PROD_2580,1,703.83,703.83,2023-11-12,debit_card,Rocha,PA,delivered,parceiro_a
2095056a-6429-a42e-aca3-ac56690fe7ae,CUST_02234,PROD_4149,14,235.08,3291.12,2023-11-12,pix,Ferreira da Serra,MG,pending,parceiro_c
4b7fbdfc-abf8-f1fa-debe-92752f2c9d44,CUST_22259,PROD_0766,1,277.13,277.13,2023-11-12,boleto,Vasconcelos de Lima,MS,delivered,parceiro_b
42531437-dc2f-f90e-4910-98d6b53e6f89,CUST_42987,PROD_4730,12,1323.05,15876.6,2023-11-12,credit_card,Ribeiro,RS,delivered,parceiro_b
2bbe5ab8-f03c-6dc7-a834-cd7d3d9d9a12,CUST_34998,PROD_1174,14,3608.0,50512.0,2023-11-12,debit_card,da Costa,RJ,cancelled,parceiro_c
0b62c9aa-4b2c-d657-4760-a86dcf70d984,CUST_09077,PROD_1696,17,1216.19,20675.23,2023-11-12,credit_card,Machado do Galho,RJ,delivered,parceiro_c
2e2005dd-e640-a8c6-c8a1-8fa1cb412748,CUST_28197,PROD_1548,3,3065.58,9196.74,2023-11-12,debit_card,Lopes do Sul,RS,delivered,parceiro_b
36740ca6-c653-3f1c-ed10-1c90e8d23615,CUST_06012,PROD_0393,15,841.8,12627.0,2023-11-12,credit_card,Sousa da Praia,SP,pending,parceiro_a
10613e84-4adf-daa9-68ac-ec7fdb863165,CUST_44121,PROD_0729,5,3987.58,19937.9,2023-11-12,credit_card,Aparecida,AC,cancelled,parceiro_a
039c9b89-dc0d-d7fd-79fc-36bd97f9d0a3,CUST_46099,PROD_3020,3,2117.84,6353.52,2023-11-12,credit_card,Souza das Pedras,MG,delivered,parceiro_a
a48d1ef1-4d5b-9cb1-ef34-6ceff8c35ce0,CUST_39906,PROD_3823,5,154.46,772.3,2023-11-12,boleto,Melo,PR,cancelled,parceiro_a
1f8c43ba-de28-238d-4a54-6e89c04139cb,CUST_45284,PROD_3920,10,4091.23,40912.3,2023-11-12,pix,Leão de Freitas,BA,delivered,parceiro_a
67e7d083-e96f-b34c-0829-54d8f2be146f,CUST_45913,PROD_0267,7,3401.51,23810.57,2023-11-12,credit_card,Cavalcante,CE,pending,parceiro_a
aa6ad1b5-6956-e1fe-fb97-811a29721b5a,CUST_41602,PROD_3588,10,4392.53,43925.3,2023-11-12,credit_card,Rodrigues,RJ,shipped,parceiro_b
15ece0f0-59ec-6ebf-6800-133753145ba1,CUST_49160,PROD_1842,10,1089.05,10890.5,2023-11-12,debit_card,Silveira,CE,delivered,parceiro_a
7574712e-1a01-5fa7-0f1f-584ce9d5a584,CUST_44644,PROD_3888,19,633.16,12030.04,2023-11-12,boleto,Rodrigues,GO,delivered,parceiro_b
63c4afed-3d64-1aaa-eabe-295d29d367b4,CUST_18812,PROD_3236,13,3454.39,44907.07,2023-11-12,pix,Almeida,PR,delivered,parceiro_c
c8088004-5261-a301-c7ce-3a8bce801f1a,CUST_39390,PROD_2466,11,1974.12,21715.32,2023-11-12,credit_card,da Cunha das Flores,SP,delivered,parceiro_b
cb1b7d50-d8a5-f656-43f2-f4abe102812d,CUST_26157,PROD_0184,16,3230.73,51691.68,2023-11-12,debit_card,Monteiro,RJ,delivered,parceiro_a
f5e0a8b8-c05b-f907-7729-564b54bdf3cd,CUST_01220,PROD_3777,14,40.64,568.96,2023-11-12,credit_card,Andrade,RJ,delivered,parceiro_c
a65f2afc-6578-3d02-029d-669306e04672,CUST_35128,PROD_3873,16,3886.49,62183.84,2023-11-12,credit_card,Abreu de Jesus,GO,delivered,parceiro_c
1fb9e0cf-1ca8-349a-d8c7-67d4231c32e6,CUST_35820,PROD_4338,13,3899.57,50694.41,2023-11-12,credit_card,Nunes do Campo,BA,shipped,parceiro_c
ea4e66b4-b738-c434-7993-223c1fec869a,CUST_49333,PROD_2244,19,3110.29,59095.51,2023-11-12,boleto,Nogueira Paulista,RS,shipped,parceiro_a
001f3866-175c-91ec-064a-1e1172066157,CUST_04321,PROD_3732,2,4489.79,8979.58,2023-11-12,credit_card,Caldeira,PI,pending,parceiro_a
9c3d7328-76b5-ef2b-7a8c-fe7e3679ba2e,CUST_08007,PROD_2435,12,1623.51,19482.12,2023-11-12,boleto,Nascimento,MT,cancelled,parceiro_a
eb021a5d-16b2-8d1d-bdda-942c46d25813,CUST_01745,PROD_0134,13,52.84,686.92,2023-11-12,credit_card,Pastor dos Dourados,SP,cancelled,parceiro_a
63b3f79f-eea0-ade5-7484-5aacc53bf1ba,CUST_41153,PROD_0901,19,3181.5,60448.5,2023-11-12,debit_card,Correia da Prata,MG,delivered,parceiro_a
1140d19d-a22f-cbe3-6b84-642cef61b27e,CUST_12279,PROD_1997,16,1252.55,20040.8,2023-11-12,credit_card,Cunha,BA,cancelled,parceiro_a
94bff9d0-d948-91b5-be7a-d01a484ddd2e,CUST_21597,PROD_4458,20,1482.64,29652.8,2023-11-12,boleto,Gomes,RO,delivered,parceiro_a
b2659728-14e4-a924-4a0c-0a60f30033d6,CUST_00139,PROD_2142,14,4595.82,64341.48,2023-11-12,credit_card,Alves,SP,delivered,parceiro_b
be42df45-d408-0380-d9b9-fe256b5f930a,CUST_23142,PROD_1728,6,236.56,1419.36,2023-11-12,pix,Jesus,SP,delivered,parceiro_a
900db640-ac05-838c-acb2-184a0c96630f,CUST_39510,PROD_1956,2,4897.92,9795.84,2023-11-12,debit_card,Garcia das Pedras,AL,delivered,parceiro_c
d948d4f2-73ed-a69f-6c20-42187a83dce6,CUST_00394,PROD_1762,20,857.35,17147.0,2023-11-12,credit_card,Lima,RJ,delivered,parceiro_b
44e1ce9a-9188-0f71-c60b-f4bbc98c6039,CUST_37813,PROD_3644,11,3214.23,35356.53,2023-11-12,pix,Moraes,SC,delivered,parceiro_b
3c8fbb9c-87a7-735d-601a-ba1edf520ff7,CUST_01163,PROD_0329,8,1096.86,8774.88,2023-11-12,debit_card,Alves do Sul,ES,delivered,parceiro_c
1f0fc608-4311-af28-478d-0cfd4938935f,CUST_25342,PROD_0354,19,1537.84,29218.96,2023-11-12,boleto,Pimenta,SP,cancelled,parceiro_a
bc8b0265-842f-dac7-4279-22a789ed3342,CUST_10982,PROD_2121,20,4322.99,86459.8,2023-11-12,debit_card,Viana do Amparo,BA,delivered,parceiro_b
dd42b558-e0dc-6d1a-7e34-8ba44361188c,CUST_26641,PROD_0636,4,2004.16,8016.64,2023-11-12,pix,Costa,SC,shipped,parceiro_c
c66fb00c-6d40-da92-9177-68792e2c2def,CUST_23064,PROD_4464,4,1039.24,4156.96,2023-11-12,boleto,Silva do Amparo,RJ,delivered,parceiro_b
07da56c3-17c9-85c6-326f-a54c172f585e,CUST_05691,PROD_2195,2,4609.89,9219.78,2023-11-12,pix,Campos,SP,shipped,parceiro_c
0af1e764-1018-82fc-5082-9bff54210b45,CUST_01925,PROD_2781,15,1766.02,26490.3,2023-11-12,debit_card,Gomes,PR,delivered,parceiro_b
d4abaefc-52f2-2e76-ba2f-abf3cb2cf821,CUST_29310,PROD_2476,16,4115.21,65843.36,2023-11-12,credit_card,Silveira Paulista,RJ,pending,parceiro_b
22a53f36-fba3-5cb4-f861-2c908aea6315,CUST_06918,PROD_2553,16,1862.91,29806.56,2023-11-12,pix,Viana de Nogueira,PR,shipped,parceiro_b
8b6b73da-ccce-41ef-a3c1-6c8980869397,CUST_14349,PROD_0622,5,3930.02,19650.1,2023-11-12,boleto,Duarte de Cunha,SP,delivered,parceiro_b
e344cac4-f5f0-6284-6f2d-8c8dab0836f1,CUST_35143,PROD_1345,6,904.04,5424.24,2023-11-12,debit_card,Ramos Verde,PE,delivered,parceiro_a
27590566-bf5a-2760-4928-a25bfd173ca5,CUST_02842,PROD_4235,16,3539.89,56638.24,2023-11-12,debit_card,Castro da Praia,MS,shipped,parceiro_b
dd5eac5a-257d-ec54-da1b-a08beefe4930,CUST_10248,PROD_2889,4,127.97,511.88,2023-11-12,boleto,Campos,RJ,delivered,parceiro_b
a5be0de3-e6b9-6f7b-dd60-888f452c1951,CUST_30897,PROD_0873,14,2616.59,36632.26,2023-11-12,boleto,Vieira,PR,delivered,parceiro_a
75e22473-6852-4644-1adb-70dafcd4582c,CUST_18420,PROD_1609,11,4904.19,53946.09,2023-11-12,credit_card,Leão Paulista,ES,delivered,parceiro_b
e7ee96c9-5556-64d0-7d72-bd9d9ed61b23,CUST_27995,PROD_4176,11,1433.58,15769.38,2023-11-12,credit_card,Albuquerque,SC,delivered,parceiro_c
0249c025-071a-97fd-b907-326696ae3277,CUST_08762,PROD_3133,4,585.31,2341.24,2023-11-12,credit_card,Aparecida,SP,cancelled,parceiro_b
977f648b-2170-1ccc-fa51-9ea9ea644dea,CUST_14484,PROD_1436,3,2006.81,6020.43,2023-11-12,credit_card,Moreira,AL,shipped,parceiro_b
a8f3082a-99ef-ae85-0e64-44579b0319dc,CUST_29193,PROD_0614,14,3580.35,50124.9,2023-11-12,pix,Pastor Alegre,GO,pending,parceiro_c
e4d6c95c-71bf-bbdb-3224-d9f06b164ba7,CUST_49596,PROD_4543,7,4246.59,29726.13,2023-11-12,pix,Costa,BA,cancelled,parceiro_c
a2584a0c-44c6-dd6c-8eb6-c683648c0325,CUST_03959,PROD_1952,4,1982.69,7930.76,2023-11-12,boleto,Ferreira,BA,delivered,parceiro_a
dcfd55a0-5e7f-2189-a9c3-2ffd145d509e,CUST_44500,PROD_2502,14,1043.4,14607.6,2023-11-12,debit_card,Pereira,DF,delivered,parceiro_b
e7f4f832-07fb-89ea-f282-3cab548f50e9,CUST_06063,PROD_4263,13,3428.89,44575.57,2023-11-12,pix,Rocha,MS,shipped,parceiro_a
547f1868-6360-e2c6-e3d3-5cb69ba1dfd2,CUST_26042,PROD_1767,7,3754.79,26283.53,2023-11-12,debit_card,Lopes,MT,delivered,parceiro_b
f0be2810-7700-929f-2b68-e1eca8757516,CUST_13154,PROD_1207,1,492.02,492.02,2023-11-12,credit_card,Azevedo,RJ,delivered,parceiro_b
dd126eda-8967-c450-6db3-48fb1a65bf87,CUST_32033,PROD_0803,11,882.35,9705.85,2023-11-12,pix,Rocha Alegre,RJ,pending,parceiro_c
7cb27c31-99f4-e763-8e5c-8e25a044ca70,CUST_21672,PROD_1419,14,4888.61,68440.54,2023-11-12,boleto,da Conceição das Flores,MG,pending,parceiro_b
23646924-6235-b656-3a8e-a016daf1ac1d,CUST_44772,PROD_2204,14,1986.45,27810.3,2023-11-12,credit_card,da Rocha,ES,shipped,parceiro_b
390f5a0d-4685-091e-c94b-d2dff57d6890,CUST_05628,PROD_2939,19,2206.92,41931.48,2023-11-12,credit_card,Castro de Lima,PR,cancelled,parceiro_b
0abc480d-d019-656e-ffc4-ffabf37acc0d,CUST_44475,PROD_1609,16,3002.88,48046.08,2023-11-12,credit_card,Azevedo,SP,delivered,parceiro_b
77775ba6-a5ba-9306-22c8-9a3a9492ce56,CUST_38385,PROD_4482,20,4859.68,97193.6,2023-11-12,pix,Novaes de Pacheco,SP,cancelled,parceiro_b
8405ee14-09f2-986f-b275-cfa3832a83db,CUST_21287,PROD_3536,1,1189.24,1189.24,2023-11-12,boleto,Pacheco,SP,delivered,parceiro_a
399ea76b-6a48-c696-9180-e3e8a7bfe5d1,CUST_01811,PROD_3013,16,4436.2,70979.2,2023-11-12,pix,Araújo de Goiás,SP,delivered,parceiro_c
af8f8436-dee9-9da5-46d4-3fffcb692262,CUST_05635,PROD_3299,10,2703.41,27034.1,2023-11-12,credit_card,das Neves,MG,shipped,parceiro_c
82e1d00e-08c2-e92d-a9cd-ae4a098377fe,CUST_34547,PROD_4922,14,157.44,2204.16,2023-11-12,pix,Gonçalves Alegre,RS,shipped,parceiro_b
f15726cb-f853-fa6e-395e-a6a017273eac,CUST_38504,PROD_0126,1,3092.2,3092.2,2023-11-12,pix,Novais de Correia,MG,shipped,parceiro_a
55ec12fc-62e9-0b96-1cc7-7cca67f84aee,CUST_21162,PROD_1043,10,2686.27,26862.7,2023-11-12,credit_card,Câmara de Almeida,MG,pending,parceiro_a
8a84569f-e0b2-be7a-a0fb-557fdc6a7db5,CUST_49978,PROD_1886,9,4161.35,37452.15,2023-11-12,debit_card,Monteiro,PR,delivered,parceiro_c
ff998a4c-76e0-ec30-5415-0ae8d1ce4489,CUST_22545,PROD_4043,13,3593.96,46721.48,2023-11-12,boleto,Aragão do Sul,RS,shipped,parceiro_b
7dfd8682-dada-5d83-ba41-d89839b8f708,CUST_28023,PROD_4351,17,2111.95,35903.15,2023-11-12,pix,Correia,MG,delivered,parceiro_a
c188c1d2-87dc-1d88-cb7d-044a3070cd87,CUST_37854,PROD_0034,13,3270.05,42510.65,2023-11-12,pix,Pastor de Goiás,SP,delivered,parceiro_c
d2498103-059e-a733-6a9f-167814ab40a1,CUST_37202,PROD_2830,3,4685.56,14056.68,2023-11-12,debit_card,Leão de Pimenta,PR,shipped,parceiro_b
84dcadf4-7dce-35e4-6bd1-260460b46c7d,CUST_08823,PROD_3078,17,111.7,1898.9,2023-11-12,pix,Sousa de da Paz,ES,delivered,parceiro_a
41daaa0e-db33-af54-4a4c-d333cb088801,CUST_20247,PROD_1837,10,2611.67,26116.7,2023-11-12,boleto,da Cunha,RJ,delivered,parceiro_c
1bde65b8-99ff-189e-b393-be1c1a295e8f,CUST_07106,PROD_0348,20,2378.23,47564.6,2023-11-12,boleto,Vieira,RJ,delivered,parceiro_c
52e09770-f018-3bbc-4c1e-e1340e20a365,CUST_32399,PROD_2339,20,4987.49,99749.8,2023-11-12,boleto,Pinto da Prata,BA,shipped,parceiro_b
ec659c7d-d30b-fc1a-27d0-1151d2eb2021,CUST_27193,PROD_4029,15,4005.4,60081.0,2023-11-12,credit_card,Carvalho,CE,shipped,parceiro_c
c60d4609-bfa3-dfbf-29f4-ea9125e47dce,CUST_25856,PROD_4796,3,808.44,2425.32,2023-11-12,pix,Moraes Verde,RJ,shipped,parceiro_b
95703f14-2515-2298-7cf7-5cd03691de92,CUST_15050,PROD_3010,7,2798.84,19591.88,2023-11-12,credit_card,Vieira,MG,delivered,parceiro_b
c5fcab2d-1ae3-b4b8-a77f-1b5f5dc6f82a,CUST_38885,PROD_3323,12,1618.73,19424.76,2023-11-12,credit_card,da Paz,PI,shipped,parceiro_a
34ae011f-6800-1cab-572c-50cb25bb4b86,CUST_23767,PROD_3658,8,1390.05,11120.4,2023-11-12,pix,Alves de Gonçalves,PE,delivered,parceiro_c
d9adb381-74fd-692f-d5dc-8bb53e257435,CUST_48239,PROD_0655,8,1089.44,8715.52,2023-11-12,credit_card,Novaes de Macedo,GO,delivered,parceiro_b
f1580d75-78c7-52c0-3326-8a4d08903bd0,CUST_00458,PROD_4185,8,3036.3,24290.4,2023-11-12,boleto,Farias,SP,delivered,parceiro_a
ff130a10-8838-02a4-cb7f-e5d1c17f793c,CUST_06282,PROD_0448,20,2710.67,54213.4,2023-11-12,credit_card,Nogueira Grande,SP,delivered,parceiro_a
533f3bec-1263-f297-87b0-5db4b0f29734,CUST_05526,PROD_1171,6,3729.94,22379.64,2023-11-12,credit_card,Sá de Gonçalves,RO,delivered,parceiro_c
c720a05a-e2c2-2dd3-7bc8-f7a39fddab32,CUST_02729,PROD_2247,4,3495.77,13983.08,2023-11-12,pix,Araújo da Praia,SP,delivered,parceiro_c
c4bd2d10-1c55-62fa-6d65-9dd55b89ecb5,CUST_06976,PROD_4139,2,311.13,622.26,2023-11-12,pix,Moraes de Campos,RJ,delivered,parceiro_a
f010ed92-5caa-81d0-bed2-224852dfdacc,CUST_18712,PROD_4452,11,1660.8,18268.8,2023-11-12,debit_card,Ribeiro da Mata,PR,delivered,parceiro_b
074e72d4-6d9c-aea8-9d29-7ba5e24cac71,CUST_36354,PROD_0765,9,4431.88,39886.92,2023-11-12,credit_card,Gomes,RJ,pending,parceiro_b
737d0c35-62de-11f3-db34-80d810b76252,CUST_24662,PROD_4719,4,3797.46,15189.84,2023-11-12,credit_card,Guerra,PR,cancelled,parceiro_c
758fd96c-da43-6265-dfd2-8343478927e6,CUST_31526,PROD_1198,11,230.77,2538.47,2023-11-12,credit_card,Casa Grande,MG,delivered,parceiro_b
fc470488-8584-0380-27f7-66f98047dc95,CUST_03283,PROD_0918,14,392.84,5499.76,2023-11-12,credit_card,Vieira,CE,shipped,parceiro_a
b0f356b6-d7d5-c54b-1afd-c62393d15242,CUST_39086,PROD_4511,16,3330.52,53288.32,2023-11-12,pix,Rodrigues do Sul,PE,delivered,parceiro_b
eadc1504-36a0-d46f-3dbe-88e7fde1cdf9,CUST_47580,PROD_4259,2,754.3,1508.6,2023-11-12,credit_card,Carvalho,RJ,delivered,parceiro_b
80f2ca19-0161-99fb-af47-b46f6441f9c3,CUST_09482,PROD_1165,12,1630.88,19570.56,2023-11-12,credit_card,Ramos,RJ,delivered,parceiro_b
626be909-e53e-7c89-df0c-68b72d903cef,CUST_27191,PROD_2336,3,3797.66,11392.98,2023-11-12,credit_card,Camargo,SP,delivered,parceiro_c
d74ecb8f-46b6-d1ad-b669-89f51178cd67,CUST_48925,PROD_1697,10,3390.63,33906.3,2023-11-12,debit_card,Cirino,AM,delivered,parceiro_a
5640232e-aa7e-2f1f-4f86-5026ba77b3f1,CUST_35405,PROD_2084,18,1258.57,22654.26,2023-11-12,credit_card,Alves,SP,cancelled,parceiro_a
