order_id,customer_id,product_id,quantity,unit_price,total_amount,order_date,payment_method,shipping_city,shipping_state,status,partner_source
ff6ccd10-5650-8228-f4a4-1284f24d1d65,CUST_05876,PROD_3947,14,3808.75,53322.5,2023-11-16,credit_card,Fogaça,MG,delivered,parceiro_b
8fa6aa43-dc44-0995-5ae9-007f4d0b1912,CUST_35850,PROD_0483,13,2475.94,32187.22,2023-11-16,credit_card,Alves das Flores,CE,delivered,parceiro_b
a222ec52-23bb-8ffe-8077-08e36f30a9bc,CUST_43054,PROD_2238,10,1972.67,19726.7,2023-11-16,pix,Rodrigues das Pedras,PR,delivered,parceiro_c
f6129487-e363-4b33-589d-cafad781db6a,CUST_22485,PROD_4189,10,2117.65,21176.5,2023-11-16,debit_card,Porto,SP,shipped,parceiro_b
3243a6e8-2978-149c-aeaa-a8d4477dd89c,CUST_26075,PROD_0054,1,4959.64,4959.64,2023-11-16,credit_card,da Mota da Serra,BA,delivered,parceiro_c
ad4f2876-4e15-b368-7f4e-3a02364bceb3,CUST_11333,PROD_1810,18,472.68,8508.24,2023-11-16,pix,Rocha da Prata,SP,delivered,parceiro_b
642664cd-1a58-1aff-1304-ecda0283cbc9,CUST_07159,PROD_2282,1,324.66,324.66,2023-11-16,credit_card,Gonçalves,RJ,delivered,parceiro_c
1bd14064-3a9c-2b6c-1509-0bbc944d6a5a,CUST_01611,PROD_3492,10,4798.72,47987.2,2023-11-16,boleto,Barros,RS,shipped,parceiro_a
28187b29-47f1-bc72-c1ea-47819db85bc7,CUST_47980,PROD_4574,2,3971.39,7942.78,2023-11-16,credit_card,Souza,PR,shipped,parceiro_c
bce9233b-3d0f-309c-4a6b-7f4fb65e9a72,CUST_33693,PROD_4858,19,1216.57,23114.83,2023-11-16,debit_card,Rios,DF,delivered,parceiro_c
326a1267-5e15-88ce-927a-e07824307344,CUST_04481,PROD_3177,2,2982.44,5964.88,2023-11-16,credit_card,Fonseca do Oeste,SP,delivered,parceiro_c
357693c8-b39b-9573-4a9b-a1e7c78d481e,CUST_35740,PROD_2985,6,1579.5,9477.0,2023-11-16,pix,Freitas do Campo,SP,delivered,parceiro_b
e15fc9d0-6932-1a18-d056-b6a84448a8cb,CUST_31733,PROD_4812,5,542.96,2714.8,2023-11-16,boleto,da Mata,PB,delivered,parceiro_c
b2dd8457-8b89-c06d-6e1d-a0bc68b39e30,CUST_40829,PROD_4974,3,2855.98,8567.94,2023-11-16,debit_card,Gonçalves,CE,cancelled,parceiro_b
931003c7-37db-49f0-fb71-231859407d81,CUST_18194,PROD_3228,1,871.95,871.95,2023-11-16,credit_card,Porto de Fernandes,SC,delivered,parceiro_c
97edb883-64c1-5f03-19fa-8bb19470fe54,CUST_43001,PROD_3247,19,3312.65,62940.35,2023-11-16,boleto,Alves,SC,delivered,parceiro_a
06aa543d-20e2-3020-d0e1-c0bb9ce2c17b,CUST_38693,PROD_3035,4,1455.79,5823.16,2023-11-16,debit_card,Carvalho das Pedras,SP,cancelled,parceiro_b
1cabd9ec-4c0f-98aa-bf59-c71439e113df,CUST_44026,PROD_2807,10,94.09,940.9,2023-11-16,pix,da Rocha,PR,shipped,parceiro_b
71664c1c-79e2-f323-6c48-77aa37c853f1,CUST_48158,PROD_4107,9,2176.17,19585.53,2023-11-16,boleto,Siqueira,MG,delivered,parceiro_b
dad4f78f-72c6-b06d-02e5-149fbfc11965,CUST_28118,PROD_2155,6,841.54,5049.24,2023-11-16,credit_card,Santos da Serra,SP,delivered,parceiro_a
5524db40-3e7c-539f-ffc1-7cbe3ec68c21,CUST_02149,PROD_1861,4,1641.44,6565.76,2023-11-16,credit_card,Sousa,AC,delivered,parceiro_a
f10eee33-1dcb-518a-1547-af3ce726215f,CUST_34287,PROD_1866,8,1085.78,8686.24,2023-11-16,boleto,Guerra,BA,delivered,parceiro_c
4d611449-bf9d-9b58-511c-17f6074cc946,CUST_05587,PROD_1633,14,925.93,12963.02,2023-11-16,credit_card,Farias de da Luz,MG,delivered,parceiro_b
4ff9a8f0-c967-4aad-c8a7-1d48e63db811,CUST_31622,PROD_3361,3,3230.41,9691.23,2023-11-16,pix,Araújo,SP,delivered,parceiro_a
849db8ce-3b77-f301-d4b7-36a1551a30ed,CUST_09814,PROD_3050,13,3264.85,42443.05,2023-11-16,credit_card,Silveira de Azevedo,SP,delivered,parceiro_a
fc6c11e4-f01c-65d7-a060-1a9212abdb97,CUST_00232,PROD_2579,10,1788.93,17889.3,2023-11-16,credit_card,Fernandes,BA,cancelled,parceiro_a
eb75b9c2-bdd6-77c3-cf84-1eb291131005,CUST_23224,PROD_4958,9,3405.05,30645.45,2023-11-16,debit_card,Carvalho,CE,delivered,parceiro_c
50f1ac0b-a4f1-9595-22d4-ed9024628a0b,CUST_24731,PROD_0444,18,4125.81,74264.58,2023-11-16,boleto,Fernandes,DF,cancelled,parceiro_a
3e344fcc-66e2-05e6-5177-d0f3652e0a8a,CUST_42364,PROD_1687,7,1178.06,8246.42,2023-11-16,pix,Freitas,RJ,delivered,parceiro_a
33d000cb-3468-571c-719f-7dc04a29021a,CUST_05862,PROD_2154,2,290.68,581.36,2023-11-16,debit_card,Casa Grande,PA,delivered,parceiro_c
423a4837-0453-9bee-961f-8e8d90088aad,CUST_06699,PROD_2497,1,2113.98,2113.98,2023-11-16,boleto,Leão,MG,delivered,parceiro_a
a39e602f-e901-08bb-d5cf-892679caea0a,CUST_00596,PROD_1922,13,4989.87,64868.31,2023-11-16,debit_card,Albuquerque,ES,delivered,parceiro_b
d6e50ed0-5b2c-a622-4d6a-aa1f1805220b,CUST_45987,PROD_2279,16,3334.38,53350.08,2023-11-16,pix,Pastor,RJ,shipped,parceiro_a
883ae6a9-e1c3-6a5e-94b3-395de78a4f7a,CUST_27155,PROD_3599,1,4348.25,4348.25,2023-11-16,pix,Andrade,BA,pending,parceiro_a
8317d499-2a0d-2fc4-3019-1dfefb3b6a83,CUST_14858,PROD_1283,5,2509.41,12547.05,2023-11-16,pix,Sá,RS,delivered,parceiro_b
33c66916-1b61-ffbc-c997-4083b2de43f6,CUST_02812,PROD_1259,20,4348.83,86976.6,2023-11-16,pix,Moura,SP,delivered,parceiro_c
b326ae3a-0348-a44c-cef8-67ed2c419463,CUST_30031,PROD_4937,11,306.09,3366.99,2023-11-16,credit_card,Rodrigues Alegre,BA,delivered,parceiro_b
a24eb309-8478-d3d3-d368-b89c6da7d41d,CUST_38470,PROD_3857,11,1079.86,11878.46,2023-11-16,credit_card,da Cunha da Praia,PR,delivered,parceiro_a
4c119a6f-1c8d-b263-f254-a97bae883757,CUST_05551,PROD_4085,11,3156.98,34726.78,2023-11-16,pix,Lopes,AC,delivered,parceiro_b
51130646-a1c4-601b-5cb6-4bda9e48d961,CUST_24026,PROD_2769,11,771.86,8490.46,2023-11-16,credit_card,Almeida do Galho,PB,delivered,parceiro_a
c5181a69-d9bb-c42f-c327-0a6d6ec9d7a1,CUST_11057,PROD_1010,19,1754.77,33340.63,2023-11-16,credit_card,Ribeiro,PE,shipped,parceiro_c
ca53fc0e-9664-cc40-743b-b902ca3652ce,CUST_34068,PROD_4256,8,306.88,2455.04,2023-11-16,debit_card,Cardoso da Serra,SP,delivered,parceiro_a
bcd52298-ceda-411d-e4da-b71b970f8590,CUST_49896,PROD_2089,16,2622.23,41955.68,2023-11-16,credit_card,Macedo,SP,delivered,parceiro_a
371bd2db-bee7-702d-5ca0-147cfa4fa000,CUST_14221,PROD_0520,13,2741.34,35637.42,2023-11-16,credit_card,Ferreira,SC,cancelled,parceiro_b
53cea165-7e3c-6f03-9cb8-3ee7069fbb6f,CUST_30788,PROD_4272,8,2548.81,20390.48,2023-11-16,pix,Machado,RS,delivered,parceiro_b
d93a5e45-f181-0b80-967f-fb2543a1fa98,CUST_28982,PROD_2996,13,2630.59,34197.67,2023-11-16,boleto,da Mota,RJ,shipped,parceiro_b
1ed555db-7739-28c1-24c4-794528b37f98,CUST_38663,PROD_0047,4,4498.39,17993.56,2023-11-16,boleto,Moreira da Mata,SP,cancelled,parceiro_b
49a830e8-0117-4b27-4290-6dece3c6582f,CUST_18616,PROD_1169,10,2499.06,24990.6,2023-11-16,credit_card,Ferreira das Flores,PR,delivered,parceiro_c
3433ba2b-4d38-3c7a-f576-246ee075db89,CUST_27015,PROD_2471,14,3997.89,55970.46,2023-11-16,pix,Porto,GO,shipped,parceiro_b
3eab8c3f-42e7-915b-017d-962d9329dd82,CUST_23092,PROD_3741,14,2819.68,39475.52,2023-11-16,boleto,da Cunha,MG,delivered,parceiro_c
dc5e2e4e-c617-01f7-324a-e809e1f5a45e,CUST_28816,PROD_3613,3,352.9,1058.7,2023-11-16,credit_card,Cassiano,DF,delivered,parceiro_a
1682addc-6251-4c74-37b1-5d8075aa767d,CUST_08398,PROD_2150,1,4504.05,4504.05,2023-11-16,credit_card,Barbosa,SE,pending,parceiro_c
9f82ced8-3a25-a522-548d-be08b170b895,CUST_38608,PROD_4727,20,2926.97,58539.4,2023-11-16,debit_card,Novaes,RN,delivered,parceiro_a
1ac2411c-1f31-c896-df7f-d48bc710a2d3,CUST_30663,PROD_2113,9,2118.72,19068.48,2023-11-16,pix,Fernandes,SP,delivered,parceiro_a
54043eac-5bfe-ca47-9187-075078457d49,CUST_08283,PROD_2299,8,2399.15,19193.2,2023-11-16,credit_card,Sousa,SP,pending,parceiro_c
30582355-1835-4521-96ac-261147e27e87,CUST_32061,PROD_0202,8,3165.58,25324.64,2023-11-16,credit_card,Sousa de da Conceição,PR,delivered,parceiro_a
ff2483a3-c8a6-b99a-bff9-cff3bc8e626b,CUST_28719,PROD_4262,1,1213.29,1213.29,2023-11-16,boleto,Rocha,SP,pending,parceiro_b
114b8925-a23a-9930-2ecd-a4df3a8c2017,CUST_09106,PROD_4830,19,269.65,5123.35,2023-11-16,boleto,Mendes dos Dourados,PR,shipped,parceiro_a
1e887848-907d-db23-d9a8-4bd164643a33,CUST_44948,PROD_4640,20,3109.75,62195.0,2023-11-16,pix,Sales Grande,SP,cancelled,parceiro_a
a4bfd756-934e-c01e-5c17-3a63d30e6397,CUST_32350,PROD_1666,18,1151.46,20726.28,2023-11-16,credit_card,Camargo do Campo,RS,pending,parceiro_b
3c547e61-b407-d7a0-84a3-a14b518dc30d,CUST_09469,PROD_4904,5,3444.13,17220.65,2023-11-16,boleto,Silveira,RS,delivered,parceiro_a
7e10684c-ec52-c82b-a8dc-6011f67ba568,CUST_32523,PROD_0644,4,1943.55,7774.2,2023-11-16,pix,Fernandes de Goiás,SP,pending,parceiro_a
1c2575aa-998c-a155-4303-fec78324e519,CUST_47302,PROD_3495,10,1624.21,16242.1,2023-11-16,credit_card,Gomes,SP,shipped,parceiro_a
fc52bf41-5930-823e-8edb-8a0895ea0047,CUST_47013,PROD_2071,18,1855.33,33395.94,2023-11-16,pix,Peixoto,SP,pending,parceiro_b
f0f8694c-704b-d9dd-eaa6-ec901ea31dc2,CUST_16440,PROD_0320,3,3344.74,10034.22,2023-11-16,pix,Casa Grande,MG,pending,parceiro_a
f3ef85f6-e487-c12c-3e69-bedb3e24b902,CUST_38321,PROD_2478,12,581.42,6977.04,2023-11-16,pix,Duarte de Garcia,MG,delivered,parceiro_c
adb96c08-398b-ee60-3095-368099e2622a,CUST_16060,PROD_4526,1,4201.87,4201.87,2023-11-16,debit_card,Castro de Sousa,SC,delivered,parceiro_b
c95e98f5-a18e-8b8f-f67d-55789a823fa5,CUST_17870,PROD_2543,7,2869.65,20087.55,2023-11-16,pix,Marques,ES,delivered,parceiro_b
75ad2ea5-b60c-3505-6408-851e8b6b3495,CUST_37526,PROD_2230,7,4746.58,33226.06,2023-11-16,credit_card,Moura,MS,delivered,parceiro_a
6ce84bad-23f3-3030-7a65-4ca4e277967f,CUST_01219,PROD_1123,14,1549.26,21689.64,2023-11-16,pix,Montenegro das Pedras,RS,delivered,parceiro_c
b6248ca2-8bf4-5070-7b34-b74ce7b023fb,CUST_43886,PROD_4281,18,1521.09,27379.62,2023-11-16,debit_card,Casa Grande,RJ,cancelled,parceiro_a
4989eaee-15ce-e0ca-dc5a-a8ab05884f6d,CUST_17360,PROD_3106,12,2660.4,31924.8,2023-11-16,boleto,Fogaça,MS,delivered,parceiro_c
c68590c6-3dab-f887-1bec-e30a40dd17a9,CUST_14194,PROD_4778,18,2671.35,48084.3,2023-11-16,pix,Brito,MT,cancelled,parceiro_a
ed1fde5b-9de8-2d31-1474-882e3336b1d0,CUST_13359,PROD_1039,1,1751.88,1751.88,2023-11-16,debit_card,Ferreira,SP,pending,parceiro_b
29e43f33-6eba-3840-8ff3-fe25035db762,CUST_32209,PROD_4831,2,1940.58,3881.16,2023-11-16,pix,Caldeira,SP,delivered,parceiro_c
3805c29b-4a75-170a-d80f-87c3d4628f28,CUST_19639,PROD_4767,20,2089.56,41791.2,2023-11-16,pix,da Rosa da Praia,CE,delivered,parceiro_c
429656e7-9535-596f-1730-d2fa6209fbce,CUST_46393,PROD_4255,2,3290.04,6580.08,2023-11-16,credit_card,Moura,PB,pending,parceiro_b
