order_id,customer_id,product_id,quantity,unit_price,total_amount,order_date,payment_method,shipping_city,shipping_state,status,partner_source
f835daa9-7c13-0465-164e-fd8c7dc0760e,CUST_38686,PROD_1273,2,4178.32,8356.64,2023-11-20,pix,Pires,SC,delivered,parceiro_a
cbde36c4-8f6b-e6bc-5e74-a2e289ec5cae,CUST_05036,PROD_4730,3,369.41,1108.23,2023-11-20,pix,Abreu,RJ,cancelled,parceiro_a
649d7bb1-a579-74c6-4a26-7006625f3e02,CUST_39194,PROD_4975,14,4775.16,66852.24,2023-11-20,boleto,Alves da Prata,PE,delivered,parceiro_c
1c4a19fe-c3ec-d098-2647-88ef5b17ff8e,CUST_15518,PROD_3970,1,1383.42,1383.42,2023-11-20,boleto,Vieira,AL,delivered,parceiro_c
77a52430-f2a9-a3a2-7964-d2d1514199cc,CUST_27952,PROD_1613,13,4844.61,62979.93,2023-11-20,credit_card,Melo dos Dourados,RJ,delivered,parceiro_a
ad472309-70c4-a47b-fff9-500662130605,CUST_34385,PROD_0374,8,341.67,2733.36,2023-11-20,boleto,da Paz,SE,cancelled,parceiro_b
309b39c7-079e-8e7f-7851-4032c7e5826b,CUST_19013,PROD_3144,8,3935.23,31481.84,2023-11-20,pix,da Cruz,TO,shipped,parceiro_a
3690d303-b88d-a28d-2a0e-1b286ebd8e74,CUST_35821,PROD_1065,14,456.39,6389.46,2023-11-20,credit_card,Souza de Pacheco,SP,delivered,parceiro_b
b53b0e3a-7c8e-d32e-79c6-5a0527626263,CUST_45609,PROD_2712,11,1271.72,13988.92,2023-11-20,debit_card,Gomes do Amparo,CE,delivered,parceiro_a
5f6c29af-b84f-6cc2-4d0f-9bf2350fa9bc,CUST_20048,PROD_3615,6,1979.4,11876.4,2023-11-20,boleto,Cunha do Campo,PR,cancelled,parceiro_a
e5d84e3a-6a9d-45a1-9582-0fa6fe6a888a,CUST_48249,PROD_1782,14,3988.99,55845.86,2023-11-20,pix,da Cunha de Araújo,RS,delivered,parceiro_a
ea10963d-3265-ff3d-14fe-d6e2aa1e6917,CUST_34602,PROD_2134,9,4754.71,42792.39,2023-11-20,debit_card,Rodrigues,RJ,shipped,parceiro_b
4eb653fb-d1c7-baf6-f693-6c01da849a69,CUST_41169,PROD_4057,6,4399.78,26398.68,2023-11-20,pix,Silva do Sul,SE,delivered,parceiro_a
3ed53b8b-42cc-7718-b22b-a264ac4a2527,CUST_32817,PROD_0644,10,424.21,4242.1,2023-11-20,pix,da Cruz de Minas,PA,delivered,parceiro_a
7f5765aa-9c43-6878-eed1-84ccae76add8,CUST_24660,PROD_3898,4,4858.72,19434.88,2023-11-20,debit_card,Câmara do Campo,AP,delivered,parceiro_c
6108911a-6c83-76db-1831-283d21b96667,CUST_11711,PROD_0074,17,3761.0,63937.0,2023-11-20,pix,Camargo,RS,delivered,parceiro_a
9334bf67-25ce-dbac-ca52-cabc975f572c,CUST_39073,PROD_4350,14,3988.5,55839.0,2023-11-20,credit_card,Vargas,PE,delivered,parceiro_a
d9f3c627-76d1-46ea-9131-48995fc1e9e4,CUST_48906,PROD_1668,15,4642.19,69632.85,2023-11-20,credit_card,Pimenta do Sul,RO,shipped,parceiro_b
0e23adf8-ed6d-4466-8337-d0c74a4d268f,CUST_48912,PROD_0415,5,2269.63,11348.15,2023-11-20,credit_card,Aragão,SP,cancelled,parceiro_a
2a7b7f01-b086-96e0-745a-ec4252a1e7b1,CUST_30539,PROD_0648,10,2482.26,24822.6,2023-11-20,credit_card,Araújo,ES,delivered,parceiro_a
8a63cb60-f231-df8f-e584-dafcad0cab2e,CUST_37919,PROD_1981,6,4228.16,25368.96,2023-11-20,credit_card,Cunha do Campo,PR,shipped,parceiro_a
56ac9db0-fe86-d38e-1139-b4bfee8a0a0e,CUST_06498,PROD_3468,7,4877.41,34141.87,2023-11-20,credit_card,Sales,BA,cancelled,parceiro_c
dfa29833-fbfe-1585-bd83-a4cecb7bf9f9,CUST_25201,PROD_1361,15,3256.34,48845.1,2023-11-20,pix,da Paz dos Dourados,MG,delivered,parceiro_c
8b8c3191-6a5a-367b-f27e-a50746b59f4d,CUST_35903,PROD_2808,13,2377.66,30909.58,2023-11-20,pix,Barbosa da Prata,SP,delivered,parceiro_b
cf4b122a-b0bf-8812-9b85-72d56df86dc5,CUST_46051,PROD_1049,17,137.84,2343.28,2023-11-20,boleto,Jesus,PR,delivered,parceiro_c
0e0240f7-88d4-0b1b-b5f3-6ef22900599b,CUST_26463,PROD_2777,1,3744.2,3744.2,2023-11-20,credit_card,Mendes,CE,cancelled,parceiro_b
9c3d4a00-828a-c7cd-d475-c4d00423262f,CUST_11151,PROD_0255,8,1515.28,12122.24,2023-11-20,credit_card,Silva de Andrade,MG,shipped,parceiro_a
21f0da0f-6863-637b-5e0d-49698c215d4f,CUST_05416,PROD_4507,2,1676.85,3353.7,2023-11-20,boleto,Câmara,PA,shipped,parceiro_a
2d14e7de-d369-9e41-8adb-cb2d18dec7aa,CUST_47517,PROD_0491,15,1610.79,24161.85,2023-11-20,credit_card,Pires,BA,pending,parceiro_b
c3a5c3d6-9eef-3e4d-3c24-c303f3f29a14,CUST_12791,PROD_2682,18,1885.32,33935.76,2023-11-20,credit_card,Andrade,GO,cancelled,parceiro_b
f3493362-2db6-22ff-00df-dfe4a4572ee1,CUST_40337,PROD_2925,16,4583.53,73336.48,2023-11-20,pix,Ferreira,PR,delivered,parceiro_a
586373d3-fea3-2c70-08fe-c227109c9a6e,CUST_06534,PROD_3492,8,3872.66,30981.28,2023-11-20,credit_card,Vargas do Oeste,RJ,delivered,parceiro_a
93aa3840-9f59-7c4d-0195-64bd27649fda,CUST_42759,PROD_1978,9,1366.66,12299.94,2023-11-20,credit_card,Duarte da Serra,RJ,pending,parceiro_b
f312e32c-ef9a-b005-ae73-5409aa5d7470,CUST_42788,PROD_1490,8,1819.68,14557.44,2023-11-20,boleto,Duarte,SP,pending,parceiro_b
80f8f9f9-5cb4-bbc5-eada-b415405aa5ae,CUST_36821,PROD_1553,1,879.49,879.49,2023-11-20,credit_card,Melo,RS,delivered,parceiro_b
d7420a03-1952-8c2d-6835-5b54e2259f25,CUST_18650,PROD_1791,18,3733.29,67199.22,2023-11-20,pix,Cardoso,AM,delivered,parceiro_b
baafe07a-d15f-7474-8719-16966fb77976,CUST_09138,PROD_4265,8,3190.65,25525.2,2023-11-20,pix,Novais,MG,delivered,parceiro_a
83f791ed-2356-e71c-1a0d-fa781eee62a9,CUST_01148,PROD_3329,7,3813.05,26691.35,2023-11-20,credit_card,Viana de da Rosa,GO,delivered,parceiro_a
a9054761-5ad0-0fe5-96fc-9aaabf343c56,CUST_26569,PROD_4222,8,583.11,4664.88,2023-11-20,boleto,da Costa,RJ,delivered,parceiro_b
e6833c9c-06f6-b40e-675c-d907f449084d,CUST_43512,PROD_1148,7,744.34,5210.38,2023-11-20,credit_card,Marques de Cunha,SP,pending,parceiro_b
14302a50-be9e-3500-e3d6-17f4b06a79d9,CUST_46515,PROD_3561,2,4516.35,9032.7,2023-11-20,credit_card,Barros,GO,shipped,parceiro_b
6952feea-a496-04e2-dd37-a72600cb8832,CUST_19632,PROD_1528,9,4247.3,38225.7,2023-11-20,pix,Vasconcelos do Campo,MG,cancelled,parceiro_a
29407287-af4c-fece-9ec5-08bfccd0e6be,CUST_49098,PROD_2245,6,2490.95,14945.7,2023-11-20,credit_card,Sampaio,PI,delivered,parceiro_b
2bfa0504-d001-784d-010d-bad8d4355952,CUST_08882,PROD_0302,10,3702.69,37026.9,2023-11-20,boleto,Cirino,BA,delivered,parceiro_c
ee8b3d18-e610-b9cc-5db0-fa5ff860c562,CUST_39608,PROD_0842,1,1751.4,1751.4,2023-11-20,boleto,Cunha,MG,delivered,parceiro_b
6861e532-9a59-f3bb-a470-be789c5a8106,CUST_28912,PROD_4423,14,2012.77,28178.78,2023-11-20,pix,Fernandes de Gonçalves,PR,pending,parceiro_c
5b6a3d2b-2ff5-3ecd-d447-babf7ae37415,CUST_04570,PROD_1217,1,3843.16,3843.16,2023-11-20,boleto,Vieira do Amparo,PE,delivered,parceiro_a
6143c3af-977f-9c35-cc51-cc326e2b9d9d,CUST_01999,PROD_1374,19,499.21,9484.99,2023-11-20,credit_card,Monteiro,MG,delivered,parceiro_a
d11b9c3e-6c79-760c-f5c2-ece924abe25b,CUST_33917,PROD_2681,3,2475.04,7425.12,2023-11-20,pix,Almeida de Fernandes,SP,delivered,parceiro_c
828b9f57-aa51-907b-7f3f-ae083847cad1,CUST_45286,PROD_4772,4,2402.64,9610.56,2023-11-20,pix,Barros do Oeste,SP,pending,parceiro_b
461c0538-8105-18e8-da45-03acb28ccefc,CUST_10792,PROD_0829,14,430.62,6028.68,2023-11-20,boleto,Freitas de Sousa,PE,delivered,parceiro_b
2b9d8eec-bdc5-6dc8-dc64-566be5b0ee93,CUST_41878,PROD_2054,8,2940.04,23520.32,2023-11-20,credit_card,Lopes Verde,PI,delivered,parceiro_a
8b3be275-bab6-f152-07a7-6b713456eb41,CUST_34378,PROD_4363,16,2121.9,33950.4,2023-11-20,pix,Barbosa,SP,delivered,parceiro_c
6230c6c2-04d0-cfe2-1e02-cbdeae0bd9e4,CUST_22002,PROD_0673,18,4703.58,84664.44,2023-11-20,pix,Novais das Pedras,RJ,delivered,parceiro_b
