order_id,customer_id,product_id,quantity,unit_price,total_amount,order_date,payment_method,shipping_city,shipping_state,status,partner_source
a97bbdfc-ea7b-7f24-674e-fec906d5230d,CUST_05257,PROD_4883,9,4056.57,36509.13,2023-11-17,pix,Rodrigues,SP,delivered,parceiro_a
47ff7237-e8c9-2009-f851-b33afdd6134f,CUST_45490,PROD_3943,14,322.99,4521.86,2023-11-17,credit_card,da Paz,BA,delivered,parceiro_c
f836a6fb-90e1-210f-2421-e3781c48959c,CUST_13279,PROD_4580,5,1318.78,6593.9,2023-11-17,credit_card,Camargo de Casa Grande,SP,delivered,parceiro_b
349a69fe-5648-9d56-054f-a73d47e2458b,CUST_37564,PROD_0387,2,2921.35,5842.7,2023-11-17,credit_card,Almeida de da Luz,SP,delivered,parceiro_b
46ff0ce2-1e80-588a-6e6c-9385a64e91cd,CUST_24861,PROD_3049,6,4591.07,27546.42,2023-11-17,pix,Carvalho do Campo,AP,delivered,parceiro_c
1ebe8c4b-adbf-de6a-9f00-cb7ea09c5221,CUST_03292,PROD_1258,3,1556.11,4668.33,2023-11-17,credit_card,da Cruz de Barbosa,RS,delivered,parceiro_a
5a931f70-12ca-96fd-3f61-512779f81cbb,CUST_35620,PROD_1191,16,117.3,1876.8,2023-11-17,pix,Câmara do Oeste,SP,shipped,parceiro_c
b561af34-9f47-6a31-d1e5-9f5adfc64abc,CUST_39006,PROD_2605,12,3376.02,40512.24,2023-11-17,credit_card,Brito Paulista,SC,delivered,parceiro_c
10a2a1cf-3bab-01c8-a645-c16040747d99,CUST_45395,PROD_3592,11,4472.72,49199.92,2023-11-17,pix,Cunha Verde,RJ,delivered,parceiro_b
f0752528-5eb1-f561-b4de-7ea8654b160a,CUST_34563,PROD_2568,9,462.56,4163.04,2023-11-17,pix,da Cunha,AM,shipped,parceiro_a
28f0faee-91df-f382-8cc0-8ca27b62a22a,CUST_27532,PROD_3177,10,2918.98,29189.8,2023-11-17,credit_card,Viana de Mendes,RS,delivered,parceiro_b
4085fffe-556f-8ca7-e6f8-b17eeb240947,CUST_29666,PROD_0520,3,454.97,1364.91,2023-11-17,credit_card,Rocha,MS,delivered,parceiro_c
45c98ee9-4500-9fbe-4126-704d877fae86,CUST_38909,PROD_0986,20,4482.38,89647.6,2023-11-17,pix,Brito,SP,delivered,parceiro_b
aed9785d-1d88-5a78-397a-f685650e351a,CUST_32889,PROD_0090,1,203.56,203.56,2023-11-17,credit_card,Casa Grande,PR,delivered,parceiro_a
cf785de6-264e-bc88-b295-04f42a918231,CUST_09971,PROD_4510,11,4674.34,51417.74,2023-11-17,credit_card,Gomes,SP,delivered,parceiro_b
94091c02-8505-9346-1dad-884a9d6d4ea4,CUST_12245,PROD_4733,18,711.28,12803.04,2023-11-17,credit_card,Lopes do Galho,CE,delivered,parceiro_c
6f554561-7e98-7db4-ee15-931f92fc9375,CUST_39230,PROD_1850,16,145.74,2331.84,2023-11-17,credit_card,Alves do Norte,RS,delivered,parceiro_b
af264df7-3bf8-e1f5-2e9d-ab4d4f871c96,CUST_31007,PROD_4374,11,91.99,1011.89,2023-11-17,credit_card,Rezende,ES,delivered,parceiro_a
c2eac3c1-db4f-c721-5fea-e7faaf6051b1,CUST_44661,PROD_0148,6,3252.73,19516.38,2023-11-17,boleto,Aparecida,PR,pending,parceiro_b
f242ad4f-11f3-32a5-65ff-865d2d6e574c,CUST_33314,PROD_1006,11,3765.06,41415.66,2023-11-17,boleto,Moura,RJ,delivered,parceiro_c
e9c62646-ba4a-dd23-8d3e-ee6446b5e6f9,CUST_28341,PROD_0294,15,2228.72,33430.8,2023-11-17,pix,Moreira,SE,cancelled,parceiro_b
51d0ee78-d4d6-4492-f62e-9c5a98854d6a,CUST_35936,PROD_0989,2,1028.58,2057.16,2023-11-17,credit_card,Abreu,BA,delivered,parceiro_a
99c8be88-35db-d1d1-26d0-f04f06468320,CUST_34958,PROD_2240,10,2961.01,29610.1,2023-11-17,pix,Cardoso,MS,delivered,parceiro_a
0d4fe779-9100-4ad3-b501-fbfb6c61afb8,CUST_15452,PROD_1782,12,1039.69,12476.28,2023-11-17,credit_card,Teixeira da Mata,SP,delivered,parceiro_a
a2d8cf23-870c-f236-dc2f-a230b864fdd0,CUST_05005,PROD_3889,10,3396.54,33965.4,2023-11-17,pix,Costela,BA,delivered,parceiro_b
e76bed13-88f3-7e05-659f-0fb66ce37149,CUST_38192,PROD_1870,11,3164.75,34812.25,2023-11-17,credit_card,Pereira,RJ,cancelled,parceiro_b
c600c805-f3a2-c13f-f124-4a9b1b351c67,CUST_01520,PROD_1413,18,608.37,10950.66,2023-11-17,pix,Casa Grande,RS,delivered,parceiro_b
2e133408-80ae-de84-e7ba-b84617828837,CUST_30848,PROD_1335,3,1722.51,5167.53,2023-11-17,debit_card,Lopes do Galho,CE,shipped,parceiro_a
92f6a447-0304-3e9f-b18f-c5b890dcb416,CUST_46225,PROD_4152,4,4384.41,17537.64,2023-11-17,debit_card,Macedo,PR,delivered,parceiro_a
