order_id,customer_id,product_id,quantity,unit_price,total_amount,order_date,payment_method,shipping_city,shipping_state,status,partner_source
c357882c-2816-18a1-42b9-5460ae176990,CUST_31132,PROD_1112,8,1705.78,13646.24,2023-11-09,debit_card,Rodrigues,BA,shipped,parceiro_c
32a1f88c-1977-388f-d6e8-0614952f7d27,CUST_48672,PROD_1530,18,1424.37,25638.66,2023-11-09,credit_card,Melo Verde,ES,pending,parceiro_c
13c4dd97-7bd4-4724-81b8-dc485ebd44e8,CUST_07471,PROD_2938,12,450.8,5409.6,2023-11-09,pix,Moreira,BA,delivered,parceiro_a
8d693522-23c9-aa58-a4f7-afcf4a00e59c,CUST_42442,PROD_1743,5,4580.7,22903.5,2023-11-09,debit_card,Sampaio,PR,delivered,parceiro_b
06e791a7-4011-bd49-3d11-982f10be8897,CUST_12492,PROD_4445,5,1774.76,8873.8,2023-11-09,pix,da Costa,SP,cancelled,parceiro_a
5c301360-dfa1-5f3b-6b00-434eb8aec4ac,CUST_16052,PROD_3229,5,3646.04,18230.2,2023-11-09,credit_card,Nogueira da Mata,SP,delivered,parceiro_a
488823ae-e29b-3ba3-e886-1b10d5e1b601,CUST_05643,PROD_4924,6,4526.64,27159.84,2023-11-09,debit_card,Camargo da Serra,MG,delivered,parceiro_b
e1f13c79-08e0-9d76-4849-4b1aa56afa83,CUST_49908,PROD_1687,5,584.35,2921.75,2023-11-09,debit_card,Costa,SP,delivered,parceiro_b
8c49c723-09f3-1efc-2dde-6d5d336cc1c2,CUST_21444,PROD_0745,4,1235.83,4943.32,2023-11-09,credit_card,Montenegro da Prata,RN,delivered,parceiro_c
a8b5115c-a874-d3b0-8abf-d780ea862576,CUST_17292,PROD_4674,1,101.48,101.48,2023-11-09,boleto,Siqueira do Amparo,RJ,cancelled,parceiro_a
8aa6e113-06e0-711a-ffb8-a35e300820af,CUST_20326,PROD_2323,19,1360.67,25852.73,2023-11-09,debit_card,Leão Grande,SP,delivered,parceiro_a
63bc87aa-a8c9-c756-a29d-f0a08f8ac929,CUST_35837,PROD_2948,3,2231.27,6693.81,2023-11-09,credit_card,Cunha de Ribeiro,BA,shipped,parceiro_b
14d2ed59-d98d-13e4-1c7f-f3774baf182a,CUST_25033,PROD_1571,16,4635.54,74168.64,2023-11-09,debit_card,Mendes,MG,cancelled,parceiro_b
4083704b-09fc-06ca-2f71-65cbe0013559,CUST_47700,PROD_0089,13,3125.64,40633.32,2023-11-09,pix,Viana,RS,delivered,parceiro_c
7f384782-a5c2-c666-65b2-3631f2b1515c,CUST_39919,PROD_3253,16,3821.0,61136.0,2023-11-09,pix,Leão do Norte,SP,delivered,parceiro_a
171ba077-cd4e-5c4a-f4fd-75e934b32f28,CUST_29004,PROD_1058,2,1040.46,2080.92,2023-11-09,credit_card,Cavalcante do Campo,BA,delivered,parceiro_a
9eb066fc-48de-ee95-0f98-904f43a7a560,CUST_35184,PROD_1887,5,3002.62,15013.1,2023-11-09,boleto,Costa das Pedras,SC,cancelled,parceiro_a
099b1bcd-4dda-f50d-0822-408af949070a,CUST_46253,PROD_1415,5,2043.96,10219.8,2023-11-09,credit_card,Porto do Norte,SP,shipped,parceiro_b
78639061-b09c-8370-102f-fd227eed188c,CUST_35917,PROD_3789,6,1050.95,6305.7,2023-11-09,credit_card,Fernandes,RJ,delivered,parceiro_b
3d15b57d-70c8-1c33-597d-faf1ed09ff7c,CUST_29100,PROD_1431,9,349.69,3147.21,2023-11-09,credit_card,Monteiro dos Dourados,SP,delivered,parceiro_b
87f95bb3-07c7-6f57-83ab-876735c767e4,CUST_35320,PROD_3423,3,2220.73,6662.19,2023-11-09,credit_card,Cavalcanti Grande,GO,delivered,parceiro_b
1ef2134d-388a-0f17-64d0-288ab8a88348,CUST_48192,PROD_1497,20,1108.18,22163.6,2023-11-09,debit_card,Viana da Mata,SP,delivered,parceiro_a
0eefa801-9841-78da-05b7-42aa1c9412f4,CUST_04590,PROD_1607,12,3355.17,40262.04,2023-11-09,debit_card,Pires,GO,delivered,parceiro_b
2d88b796-d204-f432-5168-7a75e9609225,CUST_15353,PROD_0245,1,1272.82,1272.82,2023-11-09,pix,Costela,SE,delivered,parceiro_a
09886015-0cd7-bb63-5781-6ce8ea602d28,CUST_24344,PROD_3560,4,2131.85,8527.4,2023-11-09,boleto,Pereira de Goiás,PE,cancelled,parceiro_a
ac05001d-60d7-b7ca-341c-45d6abaaf445,CUST_28708,PROD_3143,16,89.84,1437.44,2023-11-09,credit_card,Rocha de Cavalcanti,AL,delivered,parceiro_b
6eb97d66-fafd-b631-0884-3aab247bfd75,CUST_30439,PROD_1867,18,1278.46,23012.28,2023-11-09,boleto,Leão do Amparo,SC,delivered,parceiro_a
0b04bdce-09ab-ae73-32ec-916cd52c2261,CUST_20748,PROD_0967,13,3179.15,41328.95,2023-11-09,pix,Nunes,RJ,pending,parceiro_c
f7dbf182-4ee7-ee1a-9700-e8906fcc19ce,CUST_19230,PROD_0260,3,4608.72,13826.16,2023-11-09,boleto,Costela da Prata,PE,delivered,parceiro_c
631e72da-af19-24f2-dbc6-5dfba631f225,CUST_12663,PROD_1618,20,560.16,11203.2,2023-11-09,debit_card,Lopes,MT,delivered,parceiro_c
d4540fdd-3994-fc07-cc9a-3235d6f21a16,CUST_45536,PROD_2740,18,3829.78,68936.04,2023-11-09,debit_card,Aparecida,RS,shipped,parceiro_a
cde496fb-0bed-e254-1edf-988d84677cb9,CUST_26166,PROD_1699,3,3135.4,9406.2,2023-11-09,debit_card,Rios,RJ,pending,parceiro_b
caa2cc64-9aca-51a1-9aac-4b67cf82834b,CUST_03394,PROD_2288,13,1338.6,17401.8,2023-11-09,credit_card,Moreira da Mata,RS,pending,parceiro_c
85f2c15c-f458-4dcd-42e4-49da88844f4d,CUST_39609,PROD_3255,17,2672.45,45431.65,2023-11-09,credit_card,da Costa de Pinto,PI,delivered,parceiro_b
49365e76-afa4-b4ff-b574-b4f40b663aba,CUST_22404,PROD_1626,12,2339.88,28078.56,2023-11-09,boleto,da Paz,MT,pending,parceiro_a
80ed9cb0-3916-7a71-170f-2d3a02310cd2,CUST_02440,PROD_4824,6,4046.86,24281.16,2023-11-09,credit_card,Silveira da Mata,SC,delivered,parceiro_b
aa77bf1a-ba45-d7f4-0efb-415b0dcec0e5,CUST_12523,PROD_1436,3,2829.57,8488.71,2023-11-09,credit_card,Monteiro Verde,SP,delivered,parceiro_a
ee0e6536-20bb-0647-cf12-a10ab8c55646,CUST_11854,PROD_4564,14,1423.94,19935.16,2023-11-09,pix,Ramos,PI,shipped,parceiro_a
bc3e9e19-28e4-4434-d7f8-e48b109d8626,CUST_45204,PROD_1841,5,3642.59,18212.95,2023-11-09,pix,Correia da Serra,MG,delivered,parceiro_b
aab1848f-48b6-802c-823c-3baa4469dedc,CUST_22998,PROD_3313,19,3137.11,59605.09,2023-11-09,credit_card,Rodrigues de Souza,RJ,delivered,parceiro_a
aefa7fbe-04ba-06b3-e613-cebe93c9c798,CUST_02870,PROD_3486,18,3709.48,66770.64,2023-11-09,credit_card,Aragão de Viana,SP,cancelled,parceiro_b
4d49df18-6888-a99f-fc9f-2ffe6bf32dff,CUST_43531,PROD_2698,2,657.87,1315.74,2023-11-09,pix,da Rosa,RS,cancelled,parceiro_b
03709e9f-3e38-89b8-4a94-d15fbeb98638,CUST_02299,PROD_3357,16,2220.83,35533.28,2023-11-09,pix,Cavalcanti do Oeste,MA,shipped,parceiro_c
d97b0149-6e8a-40ed-3fa9-0502ae7b6215,CUST_28028,PROD_2573,5,948.14,4740.7,2023-11-09,debit_card,Cirino Verde,SP,delivered,parceiro_c
840fb863-94a5-267f-2f88-95c934b52e1d,CUST_23507,PROD_2540,9,4355.06,39195.54,2023-11-09,debit_card,Brito do Oeste,RJ,cancelled,parceiro_c
84f286f4-fc73-dee9-d885-43c04f6947d9,CUST_07690,PROD_0760,2,1053.06,2106.12,2023-11-09,pix,Farias de Minas,MG,delivered,parceiro_c
fd791ba9-437b-ad22-617d-e388e4b5148c,CUST_40561,PROD_4278,2,4171.32,8342.64,2023-11-09,pix,Melo,PE,delivered,parceiro_c
1b485f48-f922-d38d-acc6-81e28a7b5139,CUST_15478,PROD_4957,18,872.59,15706.62,2023-11-09,boleto,Andrade de Borges,RJ,delivered,parceiro_a
52a35894-572e-1fea-d035-26bfc3541111,CUST_38682,PROD_1746,10,3902.15,39021.5,2023-11-09,pix,Sales,RO,delivered,parceiro_b
ddab917b-b472-1213-f9a5-8d6b71b9d2d7,CUST_06538,PROD_1324,6,3339.74,20038.44,2023-11-09,pix,Pinto Verde,AP,delivered,parceiro_a
a37ebac6-02ff-3808-f910-90feb837dda4,CUST_47333,PROD_2112,12,1155.22,13862.64,2023-11-09,credit_card,Cunha Grande,SP,cancelled,parceiro_c
214208b4-d7ee-5ad1-43cc-a93a18b535a2,CUST_09495,PROD_0567,15,2891.96,43379.4,2023-11-09,credit_card,Machado Verde,RJ,shipped,parceiro_b
