order_id,customer_id,product_id,quantity,unit_price,total_amount,order_date,payment_method,shipping_city,shipping_state,status,partner_source
3e2a69ab-d0a3-caff-ed7f-bc45fd258a42,CUST_12131,PROD_3176,20,407.55,8151.0,2023-11-15,debit_card,Fonseca de da Cruz,PE,delivered,parceiro_b
63e99527-691c-5205-32c6-1058ffbda526,CUST_14898,PROD_3040,6,2515.68,15094.08,2023-11-15,pix,Jesus,PE,delivered,parceiro_c
7674f3d6-4ef3-50ff-8ada-b6b3f6540057,CUST_16378,PROD_3666,4,331.48,1325.92,2023-11-15,debit_card,Costa de Lima,MG,pending,parceiro_b
58d3cf7b-2c4b-400d-e3e5-716b3add69f4,CUST_37707,PROD_0288,9,511.52,4603.68,2023-11-15,debit_card,Ferreira,MG,delivered,parceiro_a
63d89693-486b-9dae-20aa-a37a8561af77,CUST_42366,PROD_2288,17,1572.99,26740.83,2023-11-15,pix,Oliveira,ES,delivered,parceiro_a
8281d2a1-3d8a-6334-a687-23e51032b5b9,CUST_12806,PROD_4530,3,3994.63,11983.89,2023-11-15,pix,Macedo do Norte,PB,delivered,parceiro_a
3d3b95f1-5d91-418b-f3c9-2ef2c01a6eb3,CUST_25891,PROD_0835,2,2670.86,5341.72,2023-11-15,debit_card,Silva de Pimenta,SP,shipped,parceiro_c
1ca6d865-8364-4a29-89ed-54dba4b39c93,CUST_04544,PROD_1051,10,927.88,9278.8,2023-11-15,credit_card,Rocha da Serra,DF,delivered,parceiro_b
ac11d87f-acc3-d1c4-6099-09b2b4bf6e1a,CUST_09134,PROD_1830,13,1820.88,23671.44,2023-11-15,debit_card,Moura,SP,cancelled,parceiro_b
042701d4-f39f-61fc-70f8-456c241264f9,CUST_16893,PROD_3088,3,1848.94,5546.82,2023-11-15,pix,Cavalcante Alegre,SP,shipped,parceiro_a
7f0afd35-2a59-bcbf-7d60-743b7639e238,CUST_48605,PROD_1725,19,3520.15,66882.85,2023-11-15,debit_card,Melo de Nogueira,SC,delivered,parceiro_b
36b18d33-d354-7e81-a501-65c55ca5b405,CUST_08474,PROD_1347,13,645.02,8385.26,2023-11-15,credit_card,Sampaio do Oeste,SP,delivered,parceiro_a
a04980cb-e4c5-cbac-7be1-381985cf2c7c,CUST_00548,PROD_1824,8,2760.0,22080.0,2023-11-15,pix,da Cruz,GO,delivered,parceiro_c
5b651ee6-5f43-c599-92a1-2f02f09a1445,CUST_36369,PROD_4819,11,3319.33,36512.63,2023-11-15,pix,da Rocha,PE,delivered,parceiro_a
