order_id,customer_id,product_id,quantity,unit_price,total_amount,order_date,payment_method,shipping_city,shipping_state,status,partner_source
b2c14a87-fb73-c911-9ad9-46271276122c,CUST_16370,PROD_3305,13,221.13,2874.69,2023-11-21,pix,Aparecida do Oeste,RJ,pending,parceiro_b
df8eb871-b3a1-9894-17ec-ea29ab751177,CUST_10021,PROD_3609,14,259.17,3628.38,2023-11-21,credit_card,Novais do Oeste,RJ,delivered,parceiro_a
40237c5d-7f71-cc94-f6ad-b3e8f8e99dd9,CUST_16519,PROD_0453,2,1116.09,2232.18,2023-11-21,credit_card,Alves Verde,AP,delivered,parceiro_a
6f536aac-d2af-5a43-a359-10aa531d8e97,CUST_47193,PROD_3379,11,2084.91,22934.01,2023-11-21,boleto,Porto das Pedras,RJ,cancelled,parceiro_c
1244b0f6-3d0a-4629-5b5a-2b7c48d2c9c1,CUST_02472,PROD_2520,5,220.07,1100.35,2023-11-21,credit_card,Fogaça de Goiás,SP,cancelled,parceiro_b
7d8a3f2e-367b-eb91-10ce-516aee7e10d2,CUST_46490,PROD_1764,10,1291.85,12918.5,2023-11-21,debit_card,Moreira,SE,delivered,parceiro_a
b4bd2ed8-accb-c1c2-a2bb-395d15f9231d,CUST_00708,PROD_3866,7,3579.94,25059.58,2023-11-21,pix,Machado do Amparo,SP,cancelled,parceiro_a
0b2d8e42-28cb-eacf-fc5a-42567087e23b,CUST_42276,PROD_3058,17,674.37,11464.29,2023-11-21,credit_card,Peixoto do Sul,CE,delivered,parceiro_a
e7f0903a-6499-a107-eee6-dcb4163e0b32,CUST_35361,PROD_1923,5,3534.52,17672.6,2023-11-21,pix,Sá,SP,shipped,parceiro_a
a9a34c1a-af45-ac97-8871-396f411e6e46,CUST_29744,PROD_4869,13,850.23,11052.99,2023-11-21,debit_card,Viana do Norte,MG,delivered,parceiro_b
077e55df-2c2a-da4b-f51a-b22627ce2aff,CUST_11996,PROD_4904,7,921.39,6449.73,2023-11-21,credit_card,Almeida,ES,pending,parceiro_b
ed2bf54d-7eb4-c22a-8bf8-25d46c41119d,CUST_27340,PROD_3327,14,4435.31,62094.34,2023-11-21,pix,Macedo de Abreu,PR,shipped,parceiro_a
6c5a546e-068d-7ddd-2040-fd8c9cfa07c9,CUST_11991,PROD_3802,1,827.98,827.98,2023-11-21,credit_card,Macedo de Minas,SP,shipped,parceiro_a
78db70b5-4647-0b56-1cb1-7af4c288f593,CUST_02604,PROD_3135,5,1803.9,9019.5,2023-11-21,boleto,Farias,RS,delivered,parceiro_c
1923b891-f564-bc36-9390-a4e05ef535e9,CUST_27397,PROD_2451,14,753.0,10542.0,2023-11-21,pix,da Cruz,PR,delivered,parceiro_b
9f8fd4a4-c55f-2e49-f6ec-2d900bc8212f,CUST_12607,PROD_1427,9,2740.54,24664.86,2023-11-21,boleto,Novaes,PR,pending,parceiro_a
