order_id,customer_id,product_id,quantity,unit_price,total_amount,order_date,payment_method,shipping_city,shipping_state,status,partner_source
1d5c4baf-3b02-4fef-f1d7-f2ac49b24aea,CUST_14174,PROD_1423,18,3856.91,69424.38,2023-11-14,pix,Pastor do Amparo,SC,delivered,parceiro_c
727f13a9-354b-d1dd-e8ad-a8f11be2353e,CUST_03638,PROD_0857,13,1613.49,20975.37,2023-11-14,debit_card,Aparecida do Sul,RJ,delivered,parceiro_b
87da013f-dd16-77ad-d546-d23f4ae56d36,CUST_22514,PROD_2314,14,2964.3,41500.2,2023-11-14,credit_card,Araújo,RJ,delivered,parceiro_a
bd46efa0-a75b-745e-847b-7eb6004b9f50,CUST_18343,PROD_3901,18,4609.55,82971.9,2023-11-14,pix,Rocha da Serra,SP,pending,parceiro_b
af00ae19-92c4-b1f2-3f82-78aab2a16704,CUST_32540,PROD_3807,2,1524.93,3049.86,2023-11-14,credit_card,Araújo,MG,shipped,parceiro_c
0a216500-44dc-61fc-cb6f-826029fe7fa7,CUST_48769,PROD_4470,20,525.12,10502.4,2023-11-14,debit_card,Vargas de da Mota,MG,delivered,parceiro_c
3cd7fa33-7bbd-199f-f79f-d544a74b13d9,CUST_15093,PROD_4000,4,1524.03,6096.12,2023-11-14,debit_card,Carvalho,SP,pending,parceiro_c
8000f279-721f-811e-feca-c1e7a45a16c9,CUST_04948,PROD_2556,2,4607.6,9215.2,2023-11-14,credit_card,Ribeiro do Amparo,PR,delivered,parceiro_b
a87ad782-45fa-1997-1967-e9f634ed6e87,CUST_31775,PROD_3727,3,906.52,2719.56,2023-11-14,credit_card,da Conceição de da Rosa,RJ,delivered,parceiro_a
0aff2277-d325-45e6-9eaf-213697627ace,CUST_16902,PROD_3928,2,2391.83,4783.66,2023-11-14,pix,Guerra do Campo,PE,cancelled,parceiro_b
d41d6e51-86f2-e154-a0ed-2c9f767353dd,CUST_35019,PROD_4097,10,1812.03,18120.3,2023-11-14,pix,Fonseca de Goiás,CE,delivered,parceiro_b
c1b7a57b-875a-0c32-b8a1-ea9ecb9bec15,CUST_24175,PROD_1597,19,1071.18,20352.42,2023-11-14,debit_card,Oliveira das Flores,TO,delivered,parceiro_a
b732d111-8a7d-9205-a12d-8bba55bee2a0,CUST_01639,PROD_4906,13,79.56,1034.28,2023-11-14,debit_card,Nogueira dos Dourados,SP,delivered,parceiro_a
45966d3b-202f-4983-0193-665c4253aaaf,CUST_08103,PROD_4591,6,1121.0,6726.0,2023-11-14,credit_card,Câmara de Souza,MG,delivered,parceiro_a
9e4ba430-a808-eebd-5dd8-f3eba6b82abb,CUST_05661,PROD_0592,16,2136.99,34191.84,2023-11-14,credit_card,da Cunha,SP,delivered,parceiro_a
8a50735b-a390-cbf1-c121-f49f99600bb4,CUST_23359,PROD_0137,10,1547.7,15477.0,2023-11-14,debit_card,Garcia das Flores,AM,delivered,parceiro_b
4dde61dc-32a6-8045-382b-c7cbf972858a,CUST_45400,PROD_0200,10,1785.83,17858.3,2023-11-14,debit_card,da Rosa,SP,shipped,parceiro_a
a1851186-9503-fd48-87cc-df546e85e799,CUST_18119,PROD_2555,18,3943.77,70987.86,2023-11-14,pix,da Cunha,RJ,delivered,parceiro_a
a1331e06-06e3-b1d9-2616-94f98649befe,CUST_25683,PROD_4901,8,1021.79,8174.32,2023-11-14,pix,Azevedo de Sales,BA,shipped,parceiro_a
149a54af-9695-6e8a-f444-5180c495586c,CUST_36541,PROD_1320,8,4125.95,33007.6,2023-11-14,pix,da Paz das Pedras,PR,delivered,parceiro_b
59d8ccf9-fdd5-74a3-86ac-d1b9db534232,CUST_44237,PROD_4543,11,884.88,9733.68,2023-11-14,pix,Cunha Paulista,MG,shipped,parceiro_c
5131bedd-f557-4aca-bed6-fbdbf9d00213,CUST_36624,PROD_3616,20,2685.23,53704.6,2023-11-14,credit_card,Santos Verde,RS,shipped,parceiro_c
b8dc0fe8-320d-db07-c280-bcf76b144f9e,CUST_37695,PROD_2969,17,2010.7,34181.9,2023-11-14,boleto,Rocha da Prata,TO,pending,parceiro_a
2bb8ebc0-035d-76e5-22d8-595a1a63a442,CUST_47800,PROD_4363,17,1799.24,30587.08,2023-11-14,credit_card,Montenegro,SP,shipped,parceiro_c
3ebbb6b1-e22c-3da1-269b-a4322f309eff,CUST_49829,PROD_2272,14,1615.78,22620.92,2023-11-14,credit_card,Martins do Campo,MG,cancelled,parceiro_b
aba51a34-5fea-e506-ebee-218e6a2a3a0c,CUST_45572,PROD_1614,8,3573.23,28585.84,2023-11-14,pix,Macedo da Praia,SP,delivered,parceiro_a
a2cee871-ac60-6217-7e8c-d009959b7475,CUST_14603,PROD_4067,7,3204.26,22429.82,2023-11-14,credit_card,Moreira das Flores,RS,delivered,parceiro_b
f1dc3b07-c7ec-c657-8ad6-afdcf82bc986,CUST_30382,PROD_0310,8,4518.26,36146.08,2023-11-14,debit_card,Pereira,RJ,shipped,parceiro_b
6ba0fe92-a3dc-ffd5-41bf-f90d296e2e8e,CUST_31817,PROD_1204,6,3733.62,22401.72,2023-11-14,debit_card,da Paz,PE,delivered,parceiro_a
7ad160c8-f8ab-37b0-19d2-5c6065558103,CUST_29953,PROD_1807,11,4808.61,52894.71,2023-11-14,boleto,da Luz das Flores,PE,pending,parceiro_a
00e7b206-9244-2d9d-0772-bdaf5328d5b7,CUST_37303,PROD_1280,16,975.05,15600.8,2023-11-14,boleto,Camargo,RJ,shipped,parceiro_b
a323651b-1f36-f4ca-3616-5be24670d354,CUST_34272,PROD_4548,14,455.55,6377.7,2023-11-14,pix,Macedo,SP,delivered,parceiro_b
336566ca-e168-8381-d3be-f55b9e966e63,CUST_18512,PROD_3088,6,2059.77,12358.62,2023-11-14,debit_card,Costa,PB,shipped,parceiro_c
846fe75e-3c78-7096-a638-1fa4feb3c648,CUST_17212,PROD_3019,8,3220.58,25764.64,2023-11-14,pix,Fonseca da Mata,SP,delivered,parceiro_c
fd3aaf0d-3141-f11e-36f6-b81f6c69288c,CUST_38419,PROD_3230,12,1691.65,20299.8,2023-11-14,pix,Cardoso,SP,shipped,parceiro_b
c1fc2d2e-0c2a-5ec2-5fe3-e4331b91c6d2,CUST_43600,PROD_1612,20,4134.35,82687.0,2023-11-14,boleto,Barros,ES,delivered,parceiro_c
