order_id,customer_id,product_id,quantity,unit_price,total_amount,order_date,payment_method,shipping_city,shipping_state,status,partner_source
a0bc73fe-15d7-c1c7-7b54-5cee1fd08295,CUST_38511,PROD_4274,16,1522.5,24360.0,2023-11-04,boleto,Novais Grande,CE,delivered,parceiro_a
06e3dfa6-4da9-887f-b480-a3145b71d72f,CUST_12402,PROD_0403,9,4863.86,43774.74,2023-11-04,credit_card,Mendonça,MG,delivered,parceiro_c
ac6399b8-1339-44ae-5745-9d1cd70ebe98,CUST_16644,PROD_2717,4,234.06,936.24,2023-11-04,credit_card,Siqueira da Praia,PR,shipped,parceiro_a
0b85d860-9cb8-7024-5a2a-d9c260828fb4,CUST_43077,PROD_1864,11,2858.25,31440.75,2023-11-04,boleto,Rocha,RJ,delivered,parceiro_b
a70c646e-a04f-2fc6-a2de-da60b2b165ce,CUST_14846,PROD_0805,3,1462.55,4387.65,2023-11-04,boleto,Machado das Flores,PR,shipped,parceiro_c
f51bb5bc-5dd1-7626-7ba5-8c4c8151c749,CUST_04333,PROD_3241,5,4672.76,23363.8,2023-11-04,pix,Fogaça do Norte,PR,delivered,parceiro_c
e84c85a0-b818-3b9d-4520-d01ec454064e,CUST_33812,PROD_1100,17,4128.01,70176.17,2023-11-04,credit_card,da Mata,RJ,delivered,parceiro_a
fa0961be-a685-dab8-ed7d-3e3db45cf53a,CUST_03141,PROD_1047,19,4414.68,83878.92,2023-11-04,debit_card,Santos,RN,delivered,parceiro_a
07aa8bae-4f8a-1356-cd80-887fbec29c43,CUST_25177,PROD_3952,19,2476.58,47055.02,2023-11-04,credit_card,Aparecida de Minas,RJ,delivered,parceiro_a
471132cb-903e-87c0-5a5c-aaf3e454c0b5,CUST_35794,PROD_3030,5,4828.35,24141.75,2023-11-04,debit_card,Peixoto de Alves,RS,delivered,parceiro_b
06cc3e6b-beb1-a4e5-ab1c-e7378e685370,CUST_47541,PROD_2357,4,2047.81,8191.24,2023-11-04,debit_card,Sá de Minas,CE,delivered,parceiro_a
ff358ff9-3b31-1c38-8a53-43da1202b520,CUST_33900,PROD_0228,16,819.24,13107.84,2023-11-04,credit_card,Carvalho,RS,delivered,parceiro_a
b6ad213d-154a-cfbc-4672-8371853835d9,CUST_25793,PROD_2621,3,3438.09,10314.27,2023-11-04,pix,Correia de Minas,RJ,delivered,parceiro_b
31c553ff-5f3a-de7b-8ea2-2e45c26b14ec,CUST_00534,PROD_2840,2,631.3,1262.6,2023-11-04,credit_card,Jesus,DF,delivered,parceiro_a
976a2444-8285-90fd-5878-47195ecda2ac,CUST_17005,PROD_3980,2,3814.34,7628.68,2023-11-04,pix,Martins,MG,cancelled,parceiro_a
6227572c-2162-a9fe-99aa-7e8a732cd040,CUST_19121,PROD_3397,8,2269.15,18153.2,2023-11-04,credit_card,Sousa,RJ,cancelled,parceiro_b
440a4569-98ee-21e0-34b7-e72daa8bbc75,CUST_42792,PROD_3233,11,3123.83,34362.13,2023-11-04,debit_card,Borges,RJ,delivered,parceiro_c
ace9f28f-6339-a14a-b2d0-4fa91c768750,CUST_04071,PROD_1423,8,879.42,7035.36,2023-11-04,pix,Montenegro,PA,shipped,parceiro_b
7d7bab2f-de21-d958-88ca-2d9fbb8cf0a3,CUST_30396,PROD_2486,17,1677.59,28519.03,2023-11-04,pix,Sousa de da Mota,SP,delivered,parceiro_a
3bbeff6f-ede0-cdf7-b87d-873870760aae,CUST_12918,PROD_1403,5,3132.07,15660.35,2023-11-04,boleto,Peixoto,MG,delivered,parceiro_a
d63347c4-5427-e6f3-daac-ab4c49649e2a,CUST_12621,PROD_0931,19,1897.27,36048.13,2023-11-04,pix,Vasconcelos da Prata,MG,delivered,parceiro_a
05d474f4-49a7-b84b-5135-2b44f47a0b73,CUST_48977,PROD_1629,13,107.61,1398.93,2023-11-04,credit_card,Azevedo,SP,pending,parceiro_c
e3403e07-cfb8-2592-f932-733ecb4d055c,CUST_17083,PROD_1441,4,3147.52,12590.08,2023-11-04,debit_card,Marques Verde,SP,shipped,parceiro_c
c572b95b-bdd3-42e7-7140-a326c68ec3e4,CUST_35205,PROD_4586,16,2884.64,46154.24,2023-11-04,pix,Cardoso,SP,pending,parceiro_c
768da146-24ea-4812-eb52-7c669d8ad793,CUST_36656,PROD_0235,12,2790.32,33483.84,2023-11-04,pix,da Luz dos Dourados,SP,delivered,parceiro_a
f36f325b-4e56-7c61-d249-0b5be2d725e5,CUST_19645,PROD_4533,17,3283.02,55811.34,2023-11-04,pix,Vargas do Amparo,MG,delivered,parceiro_c
05d6ce1d-71e6-2d5d-a6d2-6fe222df8e5f,CUST_32157,PROD_1361,5,4086.55,20432.75,2023-11-04,boleto,Pereira de Nunes,MG,delivered,parceiro_c
eb6fa2b9-e78f-1d97-a13c-f472dd411330,CUST_28669,PROD_3995,4,3466.8,13867.2,2023-11-04,credit_card,Lima de Abreu,ES,delivered,parceiro_a
da8a43ef-13a0-7fd3-5713-4812af76e990,CUST_31227,PROD_1424,4,694.62,2778.48,2023-11-04,credit_card,Campos de Campos,ES,pending,parceiro_c
9e6beed3-9209-9dfb-6b22-2924db37f083,CUST_03789,PROD_1771,12,3863.33,46359.96,2023-11-04,credit_card,da Rosa da Praia,SP,shipped,parceiro_b
8c665909-1ff6-58da-e3ae-411963df515f,CUST_12822,PROD_3883,20,3268.7,65374.0,2023-11-04,debit_card,Abreu,AL,delivered,parceiro_a
44dab0e6-48c4-c7e2-331b-e83f0253aac1,CUST_01174,PROD_4323,6,1787.16,10722.96,2023-11-04,credit_card,Marques de Minas,RJ,delivered,parceiro_a
