order_id,customer_id,product_id,quantity,unit_price,total_amount,order_date,payment_method,shipping_city,shipping_state,status,partner_source
c5a43f1b-6d42-b3f0-fd72-c8e1f0ed4574,CUST_24238,PROD_3769,4,3754.82,15019.28,2023-11-05,pix,Alves das Pedras,MG,cancelled,parceiro_b
842bd58a-0db8-fe05-42e0-f326646e11a1,CUST_35458,PROD_2048,11,818.5,9003.5,2023-11-05,pix,Aragão do Galho,RJ,delivered,parceiro_a
a51b9640-bc34-a111-fa1e-29552c80d473,CUST_34129,PROD_0879,15,2591.55,38873.25,2023-11-05,credit_card,da Conceição,RS,shipped,parceiro_a
5f265533-b9ea-d3e8-6f45-2f310dd54cdc,CUST_14387,PROD_4965,20,3502.82,70056.4,2023-11-05,pix,da Conceição,MG,shipped,parceiro_b
284d331d-f66e-73d3-3184-c9c4a16f70fe,CUST_37573,PROD_2556,5,3707.81,18539.05,2023-11-05,debit_card,Cavalcante Paulista,PB,pending,parceiro_a
28e35ec5-4148-cda8-61c1-9a28aa8e97c9,CUST_17969,PROD_3113,5,1885.83,9429.15,2023-11-05,debit_card,Machado do Campo,SP,delivered,parceiro_b
7a82684b-bbf0-ceac-9960-90ebf48525a2,CUST_26358,PROD_1142,6,3550.16,21300.96,2023-11-05,pix,Peixoto da Serra,RJ,delivered,parceiro_a
75508697-a68c-2df4-35c2-a0bc149e07da,CUST_24535,PROD_4904,16,1696.3,27140.8,2023-11-05,credit_card,Ramos,PR,delivered,parceiro_c
974e77d0-8518-cafb-a8f8-772c2df67cd5,CUST_45426,PROD_4169,10,876.98,8769.8,2023-11-05,boleto,Sales,MG,delivered,parceiro_b
e721d1fd-4712-6aa1-fb35-5cad9e04b03a,CUST_41606,PROD_2494,1,4805.03,4805.03,2023-11-05,credit_card,Costa de Goiás,SC,delivered,parceiro_c
a89bd6bd-9257-7414-69e2-671697fb3fd7,CUST_09118,PROD_1788,6,4759.26,28555.56,2023-11-05,pix,Santos,PR,shipped,parceiro_c
d3ec94f0-2346-a895-840f-4d86b4ca6a51,CUST_09562,PROD_4509,17,2211.37,37593.29,2023-11-05,credit_card,Silveira,CE,delivered,parceiro_b
83813b8d-0f58-5ab6-d1a5-c942c81c061e,CUST_18092,PROD_1327,17,4717.17,80191.89,2023-11-05,pix,Rios,GO,delivered,parceiro_a
76c0b30c-36ea-cca6-a302-21d5914e14db,CUST_30853,PROD_3784,1,452.63,452.63,2023-11-05,credit_card,Siqueira do Amparo,RN,delivered,parceiro_b
af1d2c1e-8867-d5d7-246e-6d061d7b65d1,CUST_06697,PROD_2345,7,4987.33,34911.31,2023-11-05,credit_card,Marques Alegre,PE,delivered,parceiro_c
f33d18eb-78b3-6ab1-8c22-65896db59d85,CUST_33955,PROD_4648,15,2510.23,37653.45,2023-11-05,credit_card,Pastor do Oeste,PR,delivered,parceiro_a
496df8aa-01d9-4be6-dcc9-d98ffa79dc17,CUST_19080,PROD_2444,12,4695.13,56341.56,2023-11-05,debit_card,Costa,RJ,shipped,parceiro_b
433b7817-551c-8601-7e0b-74f676466e38,CUST_29845,PROD_1209,5,1817.27,9086.35,2023-11-05,boleto,da Cruz do Oeste,PE,delivered,parceiro_b
4d7e4576-3774-9085-7de7-95d06b0e249d,CUST_07436,PROD_2126,20,1349.46,26989.2,2023-11-05,credit_card,Vargas Paulista,BA,delivered,parceiro_b
50b9a761-f850-ab9c-71ff-f502a72203b7,CUST_31567,PROD_1662,20,3407.38,68147.6,2023-11-05,pix,Campos,PR,delivered,parceiro_a
411f8b55-1174-3512-822d-9c129f9c81e0,CUST_36753,PROD_4306,7,3832.26,26825.82,2023-11-05,credit_card,Alves,RS,delivered,parceiro_a
1db19e67-f68d-fcfb-d56c-418f5bc65811,CUST_07558,PROD_4289,15,3574.27,53614.05,2023-11-05,debit_card,Garcia,MG,pending,parceiro_b
4fedfedc-4b06-a81e-d3c9-9aaa0ca53e39,CUST_24310,PROD_4637,19,2357.04,44783.76,2023-11-05,pix,Sousa Alegre,AM,shipped,parceiro_b
a6dc0c43-f960-41d6-a3ae-d4d03346e51a,CUST_35516,PROD_2975,10,2545.57,25455.7,2023-11-05,boleto,Viana da Praia,RJ,delivered,parceiro_a
7cf71921-e7ec-532c-68bc-07872c3f091e,CUST_13224,PROD_4382,18,328.37,5910.66,2023-11-05,credit_card,Guerra de Goiás,SP,delivered,parceiro_c
27caeb62-27f5-84c0-0faa-3e80846a141c,CUST_22377,PROD_4562,16,185.8,2972.8,2023-11-05,credit_card,Siqueira da Prata,PE,shipped,parceiro_b
598cf29a-e62b-2faf-5a8d-bf63cc818d2f,CUST_43144,PROD_3423,11,1894.97,20844.67,2023-11-05,boleto,Gonçalves,PI,delivered,parceiro_c
6f9117c8-5b6c-e62d-ddeb-bc77de150eec,CUST_08944,PROD_1754,16,1261.36,20181.76,2023-11-05,credit_card,Borges Alegre,PA,delivered,parceiro_b
f4a2de54-36be-de47-96c9-e62dd258871c,CUST_35699,PROD_1318,3,3003.73,9011.19,2023-11-05,pix,Freitas,SP,delivered,parceiro_b
a2088065-cb26-2d03-9fc7-1790dd61f3e8,CUST_40651,PROD_4345,2,4873.24,9746.48,2023-11-05,pix,Barbosa,RS,cancelled,parceiro_a
b49d309c-d043-6e66-9d98-d8d604c4e4a7,CUST_30762,PROD_2267,12,2720.09,32641.08,2023-11-05,pix,Nascimento Grande,SP,delivered,parceiro_a
dc3a12fd-1d68-e401-f032-a5bd35a670b3,CUST_42312,PROD_1554,11,55.62,611.82,2023-11-05,pix,Martins,DF,pending,parceiro_c
eebbc777-ceeb-b1da-5d88-12b807c20320,CUST_35130,PROD_3599,1,3617.69,3617.69,2023-11-05,credit_card,da Luz,SP,delivered,parceiro_c
be61e63d-e8b9-bc37-5654-83c59dc1d8ff,CUST_34801,PROD_0305,1,3778.59,3778.59,2023-11-05,boleto,da Rocha da Mata,SP,cancelled,parceiro_b
3dbe1696-86f5-a8a2-54e4-2638bc232bab,CUST_17442,PROD_3618,9,516.16,4645.44,2023-11-05,pix,Lopes de Carvalho,RJ,delivered,parceiro_a
4d6528f6-d775-dad5-968c-fec565bd6c88,CUST_16411,PROD_0615,6,957.38,5744.28,2023-11-05,credit_card,Pires Alegre,MG,delivered,parceiro_c
d9b82be7-04a2-ad4a-159c-f20b9eb78141,CUST_29824,PROD_1124,9,3366.54,30298.86,2023-11-05,pix,da Costa Alegre,BA,cancelled,parceiro_b
1af0a084-dadb-1490-35e1-64710a010c24,CUST_38426,PROD_2895,2,1139.59,2279.18,2023-11-05,pix,Moraes Paulista,SC,cancelled,parceiro_a
3db38439-5540-a07b-011b-2a9c4aaef9cb,CUST_10016,PROD_1153,5,4173.31,20866.55,2023-11-05,pix,Albuquerque de Monteiro,CE,shipped,parceiro_c
e6f578c2-8c05-06e8-3d92-2b0d9b7134f0,CUST_31230,PROD_0766,13,1717.29,22324.77,2023-11-05,pix,Sousa,RS,delivered,parceiro_c
b24fd742-7e54-d4fc-2d8e-16939203fd8a,CUST_03095,PROD_2013,17,4359.8,74116.6,2023-11-05,boleto,Melo de Goiás,TO,cancelled,parceiro_c
57b1724f-b751-e50e-2044-2e85152c219c,CUST_23774,PROD_4858,14,749.14,10487.96,2023-11-05,credit_card,Vargas,PR,delivered,parceiro_b
