order_id,customer_id,product_id,quantity,unit_price,total_amount,order_date,payment_method,shipping_city,shipping_state,status,partner_source
7f27c473-fcc8-98f7-be3e-9f4f86e13ead,CUST_16964,PROD_1794,10,3253.27,32532.7,2023-11-10,credit_card,Cunha,ES,cancelled,parceiro_a
7f7b02f5-6d97-13ca-a3c5-d1043f2ddc4b,CUST_18298,PROD_2243,15,4776.72,71650.8,2023-11-10,credit_card,Brito,SP,delivered,parceiro_a
6a4deacc-3774-ecac-47d3-5796105e8754,CUST_06279,PROD_4657,16,3009.55,48152.8,2023-11-10,debit_card,Vargas,PR,delivered,parceiro_a
d874bf6a-aab7-a02d-3381-a347ab1de803,CUST_40703,PROD_4402,9,3488.4,31395.6,2023-11-10,debit_card,Nogueira Paulista,PE,shipped,parceiro_a
c2c17e5a-31be-5b1e-fb95-cabba4983d6d,CUST_41175,PROD_3634,11,1123.45,12357.95,2023-11-10,credit_card,Carvalho do Amparo,SP,delivered,parceiro_a
95021533-be52-ac37-748b-e2bf4af4c47a,CUST_49782,PROD_0822,13,3900.48,50706.24,2023-11-10,debit_card,da Rosa,MG,pending,parceiro_c
ab5b3dc9-3ee0-4ce9-ffb2-3af2d2d846b1,CUST_34868,PROD_4098,7,3152.47,22067.29,2023-11-10,pix,Gonçalves,DF,delivered,parceiro_c
d5f35cb8-a1ab-1cb9-fcd7-c51dc2ed1a17,CUST_32897,PROD_1083,14,3875.14,54251.96,2023-11-10,credit_card,Garcia do Amparo,GO,delivered,parceiro_a
7e8a3f1d-6131-4637-5c67-2d29f4f850bf,CUST_47219,PROD_3569,1,1846.34,1846.34,2023-11-10,credit_card,Nunes de Aparecida,RJ,delivered,parceiro_b
ade3fbdf-f782-6406-c3be-63e974f86393,CUST_11926,PROD_4053,1,1469.43,1469.43,2023-11-10,debit_card,Castro,ES,shipped,parceiro_c
6fc1012d-55c4-6cde-295f-c9cf363ee0fd,CUST_26799,PROD_0538,14,3696.26,51747.64,2023-11-10,credit_card,Alves de Fogaça,SP,delivered,parceiro_b
9aa401eb-b955-137d-5cc7-8c88bfb04916,CUST_10919,PROD_1072,9,3072.8,27655.2,2023-11-10,pix,Câmara do Campo,MT,delivered,parceiro_b
dbd05841-211c-ea5f-cd20-f918e3774556,CUST_08160,PROD_1140,11,1959.45,21553.95,2023-11-10,credit_card,Macedo da Mata,DF,pending,parceiro_c
08852ffe-45ee-f7bb-07fa-5d5a2a61c616,CUST_37916,PROD_1748,2,3390.38,6780.76,2023-11-10,pix,Ferreira,PR,delivered,parceiro_b
57b3d5ef-b1b5-a8b3-3245-777549be2f9c,CUST_12412,PROD_3079,9,2211.88,19906.92,2023-11-10,boleto,Brito das Pedras,MS,delivered,parceiro_a
72a45d2a-debc-734a-bb46-b4bcfcf37ee4,CUST_42690,PROD_0787,7,536.66,3756.62,2023-11-10,debit_card,Peixoto Alegre,SP,shipped,parceiro_b
